s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi
PL17869	38220945	chrom10	7892	L_var_08683	27805729	chr4	4490
PL16583	38328058	chrom10	7893	L_var_08681	27732992	chr4	4489
PL17748	38347644	chrom10	7894	L_var_08679	27661397	chr4	4488
PL16498	38401060	chrom10	7895	L_var_09209	43567724	chr4	4675
PL17083	38428882	chrom10	7896	L_var_08677	27612774	chr4	4487
PL17842	38521021	chrom10	7897	L_var_08676	27520636	chr4	4486
PL16337	38526408	chrom10	7898	L_var_09213	43660045	chr4	4676
PL16267	38576311	chrom10	7899	L_var_08674	27495373	chr4	4485
PL16793	38618806	chrom10	7900	L_var_09215	43684393	chr4	4677
PL17277	38637455	chrom10	7901	L_var_09216	43705677	chr4	4678
PL16032	38671813	chrom10	7902	L_var_09457	51599424	chr4	4747
PL16800	38700154	chrom10	7903	L_var_09455	51560650	chr4	4746
PL17348	38818394	chrom10	7904	L_var_09674	59234034	chr4	4807
PL17742	38882945	chrom10	7905	L_var_08655	26972252	chr4	4475
PL17658	38918104	chrom10	7906	L_var_09235	44242709	chr4	4684
PL17734	38919203	chrom10	7907	L_var_09236	44245279	chr4	4685
PL17720	38968157	chrom10	7908	L_var_08651	26878969	chr4	4474
PL17754	38972601	chrom10	7909	L_var_09238	44288760	chr4	4686
PL17644	39053726	chrom10	7910	L_var_09239	44361723	chr4	4687
PL17412	39096107	chrom10	7911	L_var_08647	26785774	chr4	4473
PL16929	39098781	chrom10	7912	L_var_09241	44383397	chr4	4688
PL18001	39282060	chrom10	7913	L_var_09243	44447976	chr4	4689
PL17257	39318956	chrom10	7914	L_var_09477	52128810	chr4	4756
PL16448	39336042	chrom10	7915	L_var_09474	52040939	chr4	4755
PL17320	39432419	chrom10	7916	L_var_08928	35206396	chr4	4564
PL16750	39450281	chrom10	7917	L_var_08930	35222731	chr4	4566
PL16512	39450717	chrom10	7918	L_var_08929	35222684	chr4	4565
PL17492	39497225	chrom10	7919	L_var_08931	35260701	chr4	4567
PL17745	39577981	chrom10	7920	L_var_08932	35299791	chr4	4568
PL17804	39597761	chrom10	7921	L_var_09794	62757840	chr4	4840
PL17955	39618192	chrom10	7922	L_var_09651	58574663	chr4	4802
PL17170	39735220	chrom10	7925	L_var_08656	26979463	chr4	4476
PL16087	39768780	chrom10	7926	L_var_08657	27007810	chr4	4477
PL17524	39841856	chrom10	7927	L_var_09230	44112133	chr4	4683
PL17181	39880634	chrom10	7928	L_var_09229	44107668	chr4	4682
PL16112	39947073	chrom10	7929	L_var_08660	27116598	chr4	4478
PL16493	39974001	chrom10	7930	L_var_09480	52185743	chr4	4758
PL16967	39995847	chrom10	7931	L_var_08663	27184870	chr4	4480
PL17546	40097282	chrom10	7932	L_var_08661	27123864	chr4	4479
PL17570	40228008	chrom10	7933	L_var_08273	15631060	chr4	4359
PL17240	40424966	chrom10	7934	L_var_08275	15686763	chr4	4361
PL17345	40428947	chrom10	7935	L_var_08276	15688241	chr4	4362
PL16393	40501005	chrom10	7937	L_var_08234	14365768	chr4	4344
PL16095	40511555	chrom10	7938	L_var_08368	18342797	chr4	4394
PL16387	40539058	chrom10	7939	L_var_08369	18369241	chr4	4395
PL16359	40642683	chrom10	7940	L_var_08370	18376418	chr4	4396
PL17178	40754359	chrom10	7941	L_var_08284	15854357	chr4	4363
PL16036	40814409	chrom10	7942	L_var_08375	18525676	chr4	4397
PL16120	40828362	chrom10	7943	L_var_08377	18557656	chr4	4398
PL16831	40842193	chrom10	7944	L_var_09452	51483814	chr4	4743
PL16939	40859514	chrom10	7945	L_var_09453	51504751	chr4	4744
PL16374	40902120	chrom10	7946	L_var_09358	47701878	chr4	4703
PL17297	41114567	chrom10	7948	L_var_09482	52248264	chr4	4759
PL16801	1088287	chrom10	7373	L_var_10777	26733701	chr5	5290
PL17386	11431503	chrom10	7508	L_var_10050	4059146	chr5	4929
PL17802	10799033	chrom10	7495	L_var_12585	37544632	chr6	5800
PL17409	12600321	chrom10	7525	L_var_11503	1998360	chr6	5533
PL17656	28068189	chrom10	7747	L_var_12658	39734528	chr6	5816
PL16344	23982015	chrom10	7709	L_var_13151	7032970	chr7	6005
PL16898	24049643	chrom10	7710	L_var_13152	7063205	chr7	6006
PL16701	24080187	chrom10	7711	L_var_13176	7630333	chr7	6023
PL17820	24122669	chrom10	7712	L_var_13177	7664506	chr7	6024
PL16184	90479	chrom10	7369	L_var_15704	41179968	chr8	7259
PL16530	2120376	chrom10	7386	L_var_15433	32562788	chr8	7166
PL17593	3490638	chrom10	7403	L_var_15075	22404617	chr8	7062
PL16893	18857050	chrom10	7622	L_var_15424	32386070	chr8	7160
PL16771	38088891	chrom10	7889	L_var_14661	9778846	chr8	6938
PL17334	2109561	chrom10	7385	L_var_16813	33934603	chr9	7605
PL17290	2186009	chrom10	7387	L_var_15931	4900335	chr9	7297
PL16114	3439895	chrom10	7402	L_var_16458	22796881	chr9	7491
PL16046	14023358	chrom10	7549	L_var_16224	14812761	chr9	7401
PL16778	1485971	chrom10	7378	L_var_17655	23060345	chr10	8023
PL16404	37443153	chrom10	7877	L_var_18122	35974399	chr10	8329
PL17270	16851574	chrom10	7589	L_var_20335	34498543	chr12	9506
PL16335	23527655	chrom10	7700	L_var_19990	22544567	chr12	9273
PL17203	32537799	chrom10	7821	L_var_19992	22579550	chr12	9274
PL17564	32557735	chrom10	7822	L_var_19993	22613234	chr12	9275
PL16058	19907918	chrom10	7638	L_var_21933	10092033	chr14	10160
PL17605	6267397	chrom10	7431	L_var_22789	2956136	chr15	10573
PL16461	13355505	chrom10	7538	L_var_24521	25022365	chr16	11508
PL17800	12792532	chrom10	7530	L_var_26403	21185349	chr18	12414
PL00404	948452	chrom11	7964	L_var_01404	49872457	chr1	645
PL00470	17970871	chrom11	8248	L_var_00707	24841636	chr1	315
PL01501	33114415	chrom11	8490	L_var_01206	41037319	chr1	566
PL00816	15890008	chrom11	8207	L_var_04668	59875632	chr2	2280
PL00347	16440659	chrom11	8224	L_var_04776	63049333	chr2	2333
PL00646	17972760	chrom11	8249	L_var_05635	84548008	chr2	2894
PL01688	21200801	chrom11	8295	L_var_05584	83182080	chr2	2860
PL01289	33034035	chrom11	8488	L_var_03360	16869730	chr2	1667
PL01149	33183022	chrom11	8493	L_var_03470	20970864	chr2	1735
PL01520	40315659	chrom11	8607	L_var_05566	82781654	chr2	2851
PL01463	12563636	chrom11	8143	L_var_06413	27005319	chr3	3375
PL01691	16530022	chrom11	8226	L_var_06839	41730429	chr3	3632
PL00415	11342933	chrom11	8125	L_var_09710	60084593	chr4	4815
PL00566	15630330	chrom11	8199	L_var_08104	10845437	chr4	4311
PL01911	52300	chrom11	7949	L_var_09993	2474706	chr5	4896
PL00569	127367	chrom11	7950	L_var_09994	2523122	chr5	4897
PL01829	153485	chrom11	7951	L_var_10484	16871945	chr5	5159
PL01419	187548	chrom11	7952	L_var_10294	10802514	chr5	5031
PL00562	235103	chrom11	7953	L_var_10886	30768162	chr5	5328
PL01754	279756	chrom11	7954	L_var_11224	41298557	chr5	5447
PL00628	281071	chrom11	7955	L_var_11088	37543890	chr5	5404
PL01365	494309	chrom11	7956	L_var_11229	41526947	chr5	5449
PL00908	552544	chrom11	7957	L_var_10339	11894040	chr5	5061
PL01054	589337	chrom11	7959	L_var_10357	12598378	chr5	5070
PL01874	677584	chrom11	7960	L_var_10373	12982926	chr5	5081
PL01635	829201	chrom11	7961	L_var_10371	12926100	chr5	5080
PL01112	871421	chrom11	7962	L_var_10370	12860038	chr5	5079
PL00142	881063	chrom11	7963	L_var_10562	19032444	chr5	5205
PL01785	1009542	chrom11	7965	L_var_10479	16751326	chr5	5155
PL00862	1026114	chrom11	7966	L_var_10480	16765520	chr5	5156
PL01636	1109643	chrom11	7967	L_var_10328	11675687	chr5	5053
PL00947	1117266	chrom11	7968	L_var_10967	33985941	chr5	5365
PL01401	1158411	chrom11	7969	L_var_10964	33910399	chr5	5363
PL01107	1221215	chrom11	7970	L_var_10963	33868810	chr5	5362
PL01600	1277756	chrom11	7971	L_var_09947	688037	chr5	4868
PL01752	1280003	chrom11	7972	L_var_09946	613314	chr5	4867
PL00841	1292836	chrom11	7973	L_var_09944	569276	chr5	4866
PL01647	1297706	chrom11	7974	L_var_09950	815665	chr5	4869
PL00994	1378037	chrom11	7975	L_var_09953	961620	chr5	4870
PL00645	1394962	chrom11	7976	L_var_09954	1022810	chr5	4871
PL01224	1471763	chrom11	7977	L_var_09955	1101686	chr5	4872
PL01733	1574579	chrom11	7978	L_var_11196	40596897	chr5	5441
PL01076	1595626	chrom11	7979	L_var_11195	40585204	chr5	5440
PL00560	1596676	chrom11	7980	L_var_10482	16836353	chr5	5158
PL01674	1623934	chrom11	7981	L_var_10481	16810002	chr5	5157
PL00739	1630153	chrom11	7982	L_var_10327	11662462	chr5	5052
PL01214	1652369	chrom11	7983	L_var_10740	25558972	chr5	5278
PL00273	1656091	chrom11	7984	L_var_10326	11635209	chr5	5051
PL01322	1705815	chrom11	7985	L_var_10593	20264922	chr5	5217
PL00686	1899251	chrom11	7986	L_var_10476	16656668	chr5	5152
PL00234	1974905	chrom11	7987	L_var_10737	25386179	chr5	5277
PL01451	1990661	chrom11	7988	L_var_10736	25378857	chr5	5276
PL01786	2028251	chrom11	7989	L_var_10735	25326055	chr5	5275
PL00677	2192018	chrom11	7990	L_var_10733	25190323	chr5	5274
PL00791	2261410	chrom11	7991	L_var_10723	24888714	chr5	5269
PL00149	2317504	chrom11	7992	L_var_10725	24940276	chr5	5270
PL01721	2380598	chrom11	7993	L_var_10580	19695005	chr5	5212
PL01864	2405098	chrom11	7994	L_var_10581	19720251	chr5	5213
PL00814	2419780	chrom11	7995	L_var_10728	24960000	chr5	5271
PL01150	2443227	chrom11	7996	L_var_10583	19742300	chr5	5214
PL00891	2496052	chrom11	7997	L_var_09971	1929073	chr5	4883
PL00288	2542648	chrom11	7998	L_var_11060	36854728	chr5	5394
PL00836	2597429	chrom11	7999	L_var_11193	40534601	chr5	5439
PL01188	2617683	chrom11	8000	L_var_10478	16706516	chr5	5154
PL00815	2633821	chrom11	8001	L_var_10477	16691648	chr5	5153
PL01234	2735435	chrom11	8002	L_var_10475	16615148	chr5	5151
PL01910	2753226	chrom11	8003	L_var_10474	16588453	chr5	5150
PL00626	2764707	chrom11	8004	L_var_10473	16567620	chr5	5149
PL01118	2782414	chrom11	8005	L_var_10472	16563051	chr5	5148
PL01414	3077882	chrom11	8006	L_var_11353	45467962	chr5	5493
PL01292	3123572	chrom11	8007	L_var_11354	45482160	chr5	5494
PL01026	3439124	chrom11	8008	L_var_11357	45694165	chr5	5495
PL00233	3718357	chrom11	8009	L_var_11359	45873157	chr5	5497
PL00616	3732810	chrom11	8010	L_var_11360	45893774	chr5	5498
PL00675	3940098	chrom11	8011	L_var_10632	21569269	chr5	5234
PL00736	3962482	chrom11	8012	L_var_10633	21599519	chr5	5235
PL00218	3968682	chrom11	8013	L_var_10780	26793948	chr5	5291
PL01625	4041796	chrom11	8014	L_var_10637	21728626	chr5	5236
PL00502	4041893	chrom11	8015	L_var_10636	21728662	chr5	5237
PL00400	4057886	chrom11	8016	L_var_10639	21748277	chr5	5238
PL01749	4058741	chrom11	8017	L_var_10784	26878907	chr5	5292
PL01659	4081557	chrom11	8018	L_var_10786	26908585	chr5	5293
PL00354	4097039	chrom11	8019	L_var_10103	5523000	chr5	4954
PL01201	4114189	chrom11	8020	L_var_10104	5552959	chr5	4955
PL00358	4346644	chrom11	8021	L_var_10107	5790785	chr5	4956
PL01612	4586816	chrom11	8022	L_var_10117	6061217	chr5	4958
PL01587	4641320	chrom11	8023	L_var_10119	6148129	chr5	4960
PL00522	4650975	chrom11	8024	L_var_10120	6144073	chr5	4959
PL00842	4680399	chrom11	8025	L_var_10121	6193592	chr5	4961
PL00578	4684674	chrom11	8026	L_var_10123	6268344	chr5	4962
PL01681	4697849	chrom11	8027	L_var_10124	6291043	chr5	4963
PL01523	4760558	chrom11	8028	L_var_10188	8793997	chr5	4999
PL01618	4850723	chrom11	8030	L_var_10185	8698408	chr5	4998
PL01712	4901716	chrom11	8031	L_var_11098	37851977	chr5	5408
PL01216	4942240	chrom11	8032	L_var_10184	8660962	chr5	4997
PL00491	4975562	chrom11	8033	L_var_10183	8635059	chr5	4996
PL01263	5035183	chrom11	8034	L_var_10182	8568581	chr5	4995
PL00602	5062758	chrom11	8036	L_var_10181	8542245	chr5	4994
PL01430	5113362	chrom11	8037	L_var_10180	8494555	chr5	4993
PL00187	5135319	chrom11	8038	L_var_10179	8382075	chr5	4992
PL01467	5197560	chrom11	8039	L_var_10177	8343644	chr5	4990
PL00956	5234937	chrom11	8040	L_var_10175	8316653	chr5	4989
PL00743	5271604	chrom11	8041	L_var_10174	8277934	chr5	4988
PL01148	5407455	chrom11	8042	L_var_10172	8117769	chr5	4986
PL01742	5512411	chrom11	8043	L_var_10170	8016441	chr5	4985
PL01574	5516048	chrom11	8044	L_var_10167	7955758	chr5	4984
PL00672	5672675	chrom11	8045	L_var_10166	7831930	chr5	4983
PL00588	5806940	chrom11	8046	L_var_10238	10270703	chr5	5023
PL00854	5807988	chrom11	8047	L_var_10164	7696423	chr5	4982
PL00954	6089661	chrom11	8048	L_var_10162	7576244	chr5	4981
PL00733	6158268	chrom11	8049	L_var_10154	7408991	chr5	4980
PL01200	6307128	chrom11	8050	L_var_10078	4789831	chr5	4944
PL00608	6366847	chrom11	8051	L_var_10148	7227665	chr5	4979
PL01789	6382782	chrom11	8052	L_var_10147	7157993	chr5	4978
PL01079	6414243	chrom11	8053	L_var_10146	7125740	chr5	4977
PL01772	6509196	chrom11	8054	L_var_10144	7005676	chr5	4975
PL00188	6517908	chrom11	8055	L_var_10142	6936190	chr5	4974
PL01108	6576059	chrom11	8056	L_var_10140	6871872	chr5	4973
PL01147	6576711	chrom11	8057	L_var_10139	6871650	chr5	4972
PL00346	6652604	chrom11	8058	L_var_10138	6792471	chr5	4971
PL00805	6686779	chrom11	8059	L_var_10134	6717261	chr5	4970
PL00451	6832528	chrom11	8060	L_var_10132	6632489	chr5	4969
PL00466	6892990	chrom11	8061	L_var_10131	6534108	chr5	4968
PL00231	7174867	chrom11	8062	L_var_10128	6492011	chr5	4967
PL01447	7211361	chrom11	8063	L_var_10127	6427682	chr5	4966
PL01384	7289004	chrom11	8064	L_var_10126	6394023	chr5	4965
PL01035	7312238	chrom11	8065	L_var_10125	6373012	chr5	4964
PL00479	7331368	chrom11	8066	L_var_10192	8969648	chr5	5000
PL00658	7412292	chrom11	8067	L_var_10194	9039535	chr5	5002
PL01407	7844145	chrom11	8070	L_var_10063	4400757	chr5	4934
PL01248	7882333	chrom11	8071	L_var_10060	4370362	chr5	4933
PL01601	7960335	chrom11	8072	L_var_10058	4277149	chr5	4932
PL00735	7976921	chrom11	8073	L_var_10057	4270274	chr5	4931
PL01855	8145972	chrom11	8074	L_var_10056	4134902	chr5	4930
PL01655	8229483	chrom11	8075	L_var_10980	34372067	chr5	5370
PL01332	8308294	chrom11	8076	L_var_10973	34193047	chr5	5369
PL01592	8555030	chrom11	8077	L_var_10972	34183277	chr5	5368
PL01768	8610088	chrom11	8078	L_var_10971	34133265	chr5	5367
PL00847	8736815	chrom11	8079	L_var_10970	34047006	chr5	5366
PL00867	8748558	chrom11	8080	L_var_11038	36215191	chr5	5387
PL01794	8750821	chrom11	8081	L_var_11168	39910178	chr5	5435
PL00253	8925328	chrom11	8082	L_var_10918	32119684	chr5	5342
PL01220	9079634	chrom11	8083	L_var_10920	32349617	chr5	5343
PL00610	9185720	chrom11	8084	L_var_10922	32490269	chr5	5344
PL01645	9248870	chrom11	8085	L_var_10923	32553592	chr5	5345
PL00762	9339710	chrom11	8086	L_var_10881	30651474	chr5	5323
PL01915	9370704	chrom11	8087	L_var_10882	30685630	chr5	5324
PL01844	9381309	chrom11	8088	L_var_10883	30697323	chr5	5325
PL01766	9441709	chrom11	8089	L_var_10596	20342526	chr5	5218
PL00826	9456378	chrom11	8090	L_var_10884	30740390	chr5	5326
PL01696	9457497	chrom11	8091	L_var_10597	20371462	chr5	5219
PL01542	9565444	chrom11	8092	L_var_10598	20409321	chr5	5220
PL00756	9578486	chrom11	8093	L_var_10600	20573068	chr5	5221
PL00431	9726464	chrom11	8094	L_var_10749	25865081	chr5	5279
PL00303	9739969	chrom11	8095	L_var_10751	25899220	chr5	5280
PL01759	9755546	chrom11	8096	L_var_10752	25909586	chr5	5281
PL01764	9764694	chrom11	8097	L_var_10606	20699646	chr5	5222
PL01182	9816585	chrom11	8098	L_var_10755	25956688	chr5	5282
PL01763	9839935	chrom11	8099	L_var_10612	20878774	chr5	5225
PL01287	9868494	chrom11	8100	L_var_10760	26094159	chr5	5283
PL01018	9890881	chrom11	8101	L_var_10607	20742786	chr5	5223
PL00527	9996245	chrom11	8102	L_var_10615	20995308	chr5	5226
PL01143	10084820	chrom11	8103	L_var_10616	21118539	chr5	5227
PL01629	10099813	chrom11	8104	L_var_10617	21150713	chr5	5228
PL00911	10174827	chrom11	8105	L_var_10618	21171368	chr5	5229
PL01223	10185684	chrom11	8106	L_var_10765	26380478	chr5	5284
PL01670	10221271	chrom11	8107	L_var_11144	38969345	chr5	5425
PL01339	10307083	chrom11	8108	L_var_11143	38924245	chr5	5424
PL01604	10351734	chrom11	8109	L_var_11139	38818727	chr5	5423
PL00497	10370413	chrom11	8110	L_var_10300	10945544	chr5	5034
PL01790	10443876	chrom11	8111	L_var_10301	10993745	chr5	5035
PL00576	10474209	chrom11	8112	L_var_10303	11055380	chr5	5036
PL01550	10670630	chrom11	8113	L_var_10732	25072272	chr5	5273
PL00120	10697564	chrom11	8114	L_var_10585	19811421	chr5	5215
PL00536	10731078	chrom11	8115	L_var_09970	1885129	chr5	4882
PL00531	10748170	chrom11	8116	L_var_10730	25026828	chr5	5272
PL01837	10777374	chrom11	8117	L_var_09969	1855484	chr5	4881
PL01418	10805350	chrom11	8118	L_var_10305	11076468	chr5	5038
PL01403	10907026	chrom11	8119	L_var_10306	11131449	chr5	5039
PL01385	10991565	chrom11	8120	L_var_10009	2944343	chr5	4907
PL01678	11024380	chrom11	8121	L_var_10243	10395386	chr5	5027
PL00403	11049957	chrom11	8122	L_var_11167	39877992	chr5	5434
PL00838	11050106	chrom11	8123	L_var_10244	10428667	chr5	5028
PL01371	11543775	chrom11	8126	L_var_10911	31744246	chr5	5341
PL01536	11589181	chrom11	8127	L_var_11268	42656434	chr5	5461
PL00537	11654652	chrom11	8129	L_var_10961	33844323	chr5	5361
PL00365	11659478	chrom11	8130	L_var_11263	42418163	chr5	5458
PL00787	11868460	chrom11	8131	L_var_11265	42551103	chr5	5459
PL01697	11883827	chrom11	8132	L_var_11267	42573466	chr5	5460
PL01450	11952932	chrom11	8133	L_var_10374	13001565	chr5	5082
PL01017	12014885	chrom11	8134	L_var_10375	13036643	chr5	5083
PL01179	12252293	chrom11	8135	L_var_10378	13315221	chr5	5084
PL01559	12387937	chrom11	8136	L_var_10379	13432840	chr5	5085
PL01921	12416800	chrom11	8137	L_var_10358	12628208	chr5	5071
PL01507	12453867	chrom11	8138	L_var_10360	12661385	chr5	5072
PL00766	12474549	chrom11	8139	L_var_10361	12681269	chr5	5073
PL00474	12487945	chrom11	8140	L_var_10195	9043668	chr5	5003
PL01488	12521260	chrom11	8141	L_var_10363	12734486	chr5	5074
PL00784	12558988	chrom11	8142	L_var_10364	12754132	chr5	5075
PL01064	12564063	chrom11	8144	L_var_10365	12755215	chr5	5076
PL01867	12618488	chrom11	8145	L_var_10366	12816660	chr5	5077
PL00550	12688475	chrom11	8146	L_var_10368	12856461	chr5	5078
PL00194	12713443	chrom11	8147	L_var_10561	19009816	chr5	5204
PL00964	12773690	chrom11	8148	L_var_10560	18976118	chr5	5203
PL00933	12793380	chrom11	8149	L_var_10559	18956966	chr5	5202
PL00937	12862791	chrom11	8150	L_var_11361	45986294	chr5	5499
PL00943	12942461	chrom11	8151	L_var_11306	43684246	chr5	5481
PL00540	12961920	chrom11	8152	L_var_11305	43651157	chr5	5480
PL00910	13038412	chrom11	8153	L_var_11303	43595777	chr5	5478
PL00976	13100898	chrom11	8154	L_var_11301	43551351	chr5	5477
PL01781	13190675	chrom11	8155	L_var_11304	43601232	chr5	5479
PL01085	13221142	chrom11	8156	L_var_10549	18730928	chr5	5195
PL01883	13292315	chrom11	8157	L_var_10548	18676729	chr5	5194
PL01122	13327367	chrom11	8158	L_var_10547	18631985	chr5	5193
PL00979	13354994	chrom11	8159	L_var_10546	18599126	chr5	5192
PL00925	13390070	chrom11	8160	L_var_10545	18559621	chr5	5191
PL00606	13496817	chrom11	8161	L_var_10541	18462267	chr5	5190
PL01429	13502563	chrom11	8162	L_var_10539	18427026	chr5	5188
PL01186	13519658	chrom11	8163	L_var_10538	18397596	chr5	5187
PL00300	13551162	chrom11	8164	L_var_10537	18381517	chr5	5186
PL00644	13561295	chrom11	8165	L_var_10536	18359998	chr5	5185
PL00373	13571974	chrom11	8166	L_var_10535	18352932	chr5	5184
PL00888	13572132	chrom11	8167	L_var_10534	18345388	chr5	5183
PL01031	13622490	chrom11	8168	L_var_10532	18313743	chr5	5182
PL00390	13673974	chrom11	8169	L_var_10530	18251137	chr5	5181
PL00186	13707843	chrom11	8170	L_var_10529	18240030	chr5	5180
PL00876	13716797	chrom11	8171	L_var_10528	18229769	chr5	5179
PL01174	13742984	chrom11	8172	L_var_10527	18202218	chr5	5178
PL00554	13747956	chrom11	8173	L_var_10516	17912649	chr5	5170
PL01770	13794263	chrom11	8174	L_var_10526	18188284	chr5	5177
PL01483	13811623	chrom11	8175	L_var_10525	18155087	chr5	5176
PL00571	13938668	chrom11	8177	L_var_10523	18117565	chr5	5175
PL00857	13995341	chrom11	8178	L_var_10521	18080105	chr5	5174
PL00751	14049415	chrom11	8179	L_var_10520	18032743	chr5	5173
PL00128	14169246	chrom11	8180	L_var_10518	17959990	chr5	5172
PL01623	14340119	chrom11	8181	L_var_10512	17772823	chr5	5169
PL01865	14385117	chrom11	8182	L_var_10511	17744871	chr5	5168
PL01477	14444744	chrom11	8183	L_var_10510	17695383	chr5	5167
PL01774	14448674	chrom11	8184	L_var_10509	17660169	chr5	5166
PL01306	14812746	chrom11	8185	L_var_10508	17449762	chr5	5165
PL01524	14853432	chrom11	8186	L_var_10507	17410255	chr5	5164
PL01422	14932868	chrom11	8187	L_var_10504	17315252	chr5	5162
PL01286	15104691	chrom11	8188	L_var_10501	17142065	chr5	5161
PL01765	15242299	chrom11	8189	L_var_09991	2361972	chr5	4894
PL00368	15255589	chrom11	8190	L_var_09992	2391348	chr5	4895
PL01004	15324947	chrom11	8192	L_var_10982	34462540	chr5	5371
PL00803	15360381	chrom11	8193	L_var_10010	2955447	chr5	4908
PL00811	15362046	chrom11	8194	L_var_09997	2568825	chr5	4899
PL00247	15378793	chrom11	8195	L_var_09995	2530824	chr5	4898
PL00692	15395483	chrom11	8196	L_var_09998	2582263	chr5	4900
PL00306	15596754	chrom11	8197	L_var_09999	2664735	chr5	4901
PL00599	15615690	chrom11	8198	L_var_10000	2786204	chr5	4902
PL01276	15632719	chrom11	8200	L_var_10032	3498894	chr5	4919
PL01267	15658743	chrom11	8201	L_var_10033	3523861	chr5	4920
PL01319	15678233	chrom11	8202	L_var_10034	3541131	chr5	4921
PL01479	15681415	chrom11	8203	L_var_10035	3541590	chr5	4922
PL00673	15821631	chrom11	8204	L_var_10040	3658586	chr5	4923
PL01698	15830203	chrom11	8205	L_var_10308	11231112	chr5	5040
PL00223	15842315	chrom11	8206	L_var_10310	11246126	chr5	5041
PL00732	15919668	chrom11	8208	L_var_10311	11258374	chr5	5042
PL01557	15920909	chrom11	8209	L_var_10312	11263572	chr5	5043
PL00664	15941493	chrom11	8210	L_var_10313	11300831	chr5	5044
PL00475	15993387	chrom11	8211	L_var_10317	11365472	chr5	5045
PL01053	16036349	chrom11	8212	L_var_10318	11395714	chr5	5046
