s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
L_var_14156	38786400	chr7	4013	g162389	42957792	scaffold_4	1751	A1
L_var_14157	38786426	chr7	4014	g162387	42950281	scaffold_4	1750	A1
L_var_14158	38827116	chr7	4015	g162059	41287489	scaffold_4	1726	A1
L_var_14165	39003205	chr7	4016	g156225	12505001	scaffold_4	1330	A1
L_var_14166	39037927	chr7	4017	g158897	25418387	scaffold_4	1531	A1
L_var_14167	39053016	chr7	4018	g163909	51370226	scaffold_4	1825	A1
L_var_14169	39061401	chr7	4019	g162405	43078183	scaffold_4	1752	A1
L_var_14170	39150321	chr7	4020	g157061	16224061	scaffold_4	1381	A1
L_var_14171	39193083	chr7	4021	g160620	33838619	scaffold_4	1621	A1
L_var_14173	39216041	chr7	4022	g160328	32577783	scaffold_4	1609	A1
L_var_14174	39239265	chr7	4023	g163579	49513085	scaffold_4	1801	A1
L_var_14179	39375269	chr7	4024	g153794	1271606	scaffold_4	1184	A1
L_var_14181	39408125	chr7	4025	g153786	1233259	scaffold_4	1182	A1
L_var_14180	39408270	chr7	4026	g153789	1250416	scaffold_4	1183	A1
L_var_14186	39542364	chr7	4028	g155612	9577074	scaffold_4	1282	A1
L_var_14187	39578564	chr7	4029	g154358	4110111	scaffold_4	1218	A1
L_var_14189	39618078	chr7	4030	g158256	22273568	scaffold_4	1486	A1
L_var_14190	39655901	chr7	4031	g153720	845499	scaffold_4	1180	A1
L_var_14191	39662248	chr7	4032	g155218	8052331	scaffold_4	1257	A1
L_var_14192	39682635	chr7	4033	g163622	49854879	scaffold_4	1806	A1
L_var_14193	39682954	chr7	4034	g161917	40409815	scaffold_4	1717	A1
L_var_14195	39734622	chr7	4035	g156025	11436649	scaffold_4	1319	A1
L_var_14196	39897060	chr7	4036	g154820	6100375	scaffold_4	1243	A1
L_var_14197	39900876	chr7	4037	g154828	6129251	scaffold_4	1244	A1
L_var_14199	39953652	chr7	4038	g156588	14048748	scaffold_4	1349	A1
L_var_14201	39984052	chr7	4039	g161879	40238591	scaffold_4	1716	A1
L_var_14205	40092812	chr7	4041	g153922	1881723	scaffold_4	1194	A1
L_var_14204	40092866	chr7	4042	g161810	39875200	scaffold_4	1707	A1
L_var_14206	40120830	chr7	4043	g164112	52430336	scaffold_4	1836	A1
L_var_14207	40121075	chr7	4044	g163428	48739993	scaffold_4	1788	A1
L_var_14210	40179978	chr7	4045	g163905	51347318	scaffold_4	1824	A1
L_var_14212	40200788	chr7	4046	g155887	10926510	scaffold_4	1310	A1
L_var_14214	40251446	chr7	4047	g158717	24376604	scaffold_4	1519	A1
L_var_14213	40251446	chr7	4048	g154691	5520995	scaffold_4	1236	A1
L_var_14215	40280923	chr7	4049	g158721	24395693	scaffold_4	1520	A1
L_var_14217	40318591	chr7	4050	g163688	50105662	scaffold_4	1809	A1
L_var_14218	40336474	chr7	4051	g157188	16790076	scaffold_4	1391	A1
L_var_14220	40368746	chr7	4052	g155796	10584722	scaffold_4	1305	A1
L_var_14223	40414950	chr7	4053	g153868	1664991	scaffold_4	1191	A1
L_var_14227	40815360	chr7	4054	g157520	18511673	scaffold_4	1425	A1
L_var_14234	41047132	chr7	4055	g155847	10768131	scaffold_4	1308	A1
L_var_14236	41094322	chr7	4056	g161438	38013473	scaffold_4	1690	A1
L_var_14240	41264032	chr7	4058	g157396	17853442	scaffold_4	1412	A1
L_var_14241	41317439	chr7	4059	g155684	9980451	scaffold_4	1290	A1
L_var_14242	41441799	chr7	4060	g155674	9855786	scaffold_4	1289	A1
L_var_14243	41456001	chr7	4061	g157525	18527941	scaffold_4	1427	A1
L_var_14249	41556440	chr7	4062	g156617	14297105	scaffold_4	1352	A1
L_var_14251	41672003	chr7	4063	g156598	14150609	scaffold_4	1351	A1
L_var_14252	41747765	chr7	4064	g157320	17486507	scaffold_4	1405	A1
L_var_14253	41750156	chr7	4065	g159675	29466851	scaffold_4	1584	A1
L_var_14254	41765129	chr7	4066	g160513	33407885	scaffold_4	1616	A1
L_var_14255	41873564	chr7	4067	g154769	5858618	scaffold_4	1242	A1
L_var_14256	41986379	chr7	4068	g162811	45153163	scaffold_4	1763	A1
L_var_14259	42024090	chr7	4070	g161987	40913106	scaffold_4	1719	A1
L_var_14262	42110287	chr7	4071	g157033	16097061	scaffold_4	1378	A1
L_var_14264	42125845	chr7	4072	g161289	37333517	scaffold_4	1674	A1
L_var_14267	42199927	chr7	4074	g159819	30159272	scaffold_4	1588	A1
L_var_14268	42227652	chr7	4075	g155620	9620223	scaffold_4	1284	A1
L_var_14269	42227683	chr7	4076	g163811	50867923	scaffold_4	1813	A1
L_var_14270	42244976	chr7	4077	g159131	26631101	scaffold_4	1545	A1
L_var_14279	42421722	chr7	4078	g160323	32551451	scaffold_4	1607	A1
L_var_14280	42468330	chr7	4079	g157616	18883925	scaffold_4	1435	A1
L_var_14282	42496095	chr7	4080	g162603	44018228	scaffold_4	1760	A1
L_var_14287	42583778	chr7	4081	g156389	13302079	scaffold_4	1336	A1
L_var_14288	42623943	chr7	4082	g157326	17511415	scaffold_4	1407	A1
L_var_14289	42675275	chr7	4083	g159293	27463705	scaffold_4	1554	A1
L_var_14291	42725480	chr7	4084	g163186	47461661	scaffold_4	1776	A1
L_var_14296	42803900	chr7	4085	g163183	47430320	scaffold_4	1775	A1
L_var_14297	42856116	chr7	4086	g154860	6260154	scaffold_4	1248	A1
L_var_14300	42884617	chr7	4087	g153891	1758654	scaffold_4	1193	A1
L_var_14301	42951530	chr7	4088	g158582	23755864	scaffold_4	1508	A1
L_var_14305	43006694	chr7	4090	g159096	26478440	scaffold_4	1540	A1
L_var_14306	43025815	chr7	4091	g157047	16140519	scaffold_4	1380	A1
L_var_14310	43072235	chr7	4092	g159964	30745792	scaffold_4	1592	A1
L_var_14313	43123050	chr7	4093	g160980	35753675	scaffold_4	1649	A1
L_var_14314	43174163	chr7	4094	g157643	19034483	scaffold_4	1436	A1
L_var_14315	43229763	chr7	4095	g159979	30945026	scaffold_4	1595	A1
L_var_14316	43248878	chr7	4096	g155955	11158215	scaffold_4	1312	A1
L_var_14319	43348389	chr7	4097	g160818	34826321	scaffold_4	1637	A1
L_var_14321	43360800	chr7	4098	g160812	34817355	scaffold_4	1636	A1
L_var_14322	43360982	chr7	4099	g162859	45399899	scaffold_4	1764	A1
L_var_14323	43438075	chr7	4100	g162879	45617898	scaffold_4	1766	A1
L_var_14326	43731306	chr7	4101	g162917	46033520	scaffold_4	1767	A1
L_var_14327	43786835	chr7	4102	g157082	16306048	scaffold_4	1382	A1
L_var_14332	43910933	chr7	4103	g158678	24191675	scaffold_4	1514	A1
L_var_14334	43952794	chr7	4104	g158671	24168308	scaffold_4	1513	A1
L_var_14341	44122090	chr7	4106	g156532	13801615	scaffold_4	1345	A1
L_var_14344	44156485	chr7	4107	g160573	33693558	scaffold_4	1618	A1
L_var_14347	44211090	chr7	4108	g162109	41614629	scaffold_4	1731	A1
L_var_14349	44247481	chr7	4110	g158934	25548082	scaffold_4	1535	A1
L_var_14350	44334434	chr7	4111	g160968	35678844	scaffold_4	1646	A1
L_var_14352	44377558	chr7	4112	g158569	23698628	scaffold_4	1506	A1
L_var_14354	44450784	chr7	4113	g159828	30261456	scaffold_4	1589	A1
L_var_14355	44526849	chr7	4114	g157244	17089834	scaffold_4	1396	A1
L_var_14357	44672801	chr7	4115	g156567	13964747	scaffold_4	1348	A1
L_var_14358	44707978	chr7	4116	g156564	13955500	scaffold_4	1347	A1
L_var_14359	44719410	chr7	4117	g156560	13941243	scaffold_4	1346	A1
L_var_14362	44771312	chr7	4118	g156038	11509974	scaffold_4	1320	A1
L_var_14363	44784996	chr7	4119	g153957	2084662	scaffold_4	1196	A1
L_var_14365	44810469	chr7	4120	g160978	35734169	scaffold_4	1648	A1
L_var_14366	44823365	chr7	4121	g157698	19272746	scaffold_4	1443	A1
L_var_14368	44874336	chr7	4122	g160325	32560967	scaffold_4	1608	A1
L_var_14369	44943931	chr7	4123	g161815	39887449	scaffold_4	1708	A1
L_var_14374	45109556	chr7	4124	g159420	28102539	scaffold_4	1565	A1
L_var_14375	45125531	chr7	4125	g156165	12182209	scaffold_4	1325	A1
L_var_14376	45151650	chr7	4126	g160589	33748517	scaffold_4	1620	A1
L_var_13542	19102397	chr7	3723	g67999	1895467	scaffold_16	1860	L+J
L_var_13724	24734636	chr7	3822	g72383	24901991	scaffold_16	2108	L+J
L_var_13760	26303774	chr7	3835	g78071	50933142	scaffold_16	2374	L+J
L_var_13843	29312328	chr7	3871	g68938	7019661	scaffold_16	1922	L+J
L_var_13962	32721934	chr7	3924	g73426	30542579	scaffold_16	2191	L+J
L_var_14185	39514546	chr7	4027	g78392	52470537	scaffold_16	2380	L+J
L_var_12940	379887	chr7	3457	g107519	22936582	scaffold_19	2615	K
L_var_13138	6569528	chr7	3538	g104208	7834700	scaffold_19	2455	K
L_var_13464	16962584	chr7	3687	g107432	22404901	scaffold_19	2607	K
L_var_13546	19300142	chr7	3725	g108071	25623468	scaffold_19	2648	K
L_var_14007	34360698	chr7	3944	g110029	34833705	scaffold_19	2725	K
L_var_13481	17579068	chr7	3697	g19136	27667391	scaffold_11	3160	F
L_var_13849	29394183	chr7	3875	g17723	21483889	scaffold_11	3094	F
L_var_13876	30200062	chr7	3888	g21022	36513680	scaffold_11	3238	F
L_var_13967	32940408	chr7	3926	g22053	40943229	scaffold_11	3275	F
L_var_14071	36236964	chr7	3969	g15351	10192309	scaffold_11	2994	F
L_var_13448	16619936	chr7	3678	g186984	11138876	scaffold_7	3424	E
L_var_13713	24382464	chr7	3818	g186304	7903325	scaffold_7	3403	E
L_var_13846	29328898	chr7	3874	g188952	20132078	scaffold_7	3510	E
L_var_13976	33221203	chr7	3929	g192255	35535619	scaffold_7	3689	E
L_var_14348	44223507	chr7	4109	g194191	43717724	scaffold_7	3750	E
L_var_13601	21245159	chr7	3753	g3669	8492776	scaffold_10	3812	G
L_var_14045	35678006	chr7	3963	g11779	45109526	scaffold_10	4198	G
L_var_14202	40036749	chr7	4040	g7867	26478894	scaffold_10	3988	G
L_var_13435	16299789	chr7	3671	g84115	22189337	scaffold_17	4384	C
L_var_13647	22369455	chr7	3779	g80666	6254792	scaffold_17	4234	C
L_var_13649	22382813	chr7	3780	g82721	15274817	scaffold_17	4307	C
L_var_13707	24208030	chr7	3814	g81477	9512334	scaffold_17	4254	C
L_var_13355	13532497	chr7	3633	g143978	6758739	scaffold_3	4635	O
L_var_13752	26090681	chr7	3830	g146923	20374645	scaffold_3	4758	O
L_var_13862	29856336	chr7	3882	g143823	5872739	scaffold_3	4633	O
L_var_13881	30281211	chr7	3889	g144142	7638321	scaffold_3	4643	O
L_var_14266	42174974	chr7	4073	g144359	8707791	scaffold_3	4653	O
L_var_13285	11029615	chr7	3603	g63830	29817113	scaffold_15	5289	D
L_var_13576	20290159	chr7	3738	g63124	26413890	scaffold_15	5238	D
L_var_13926	31556828	chr7	3909	g62016	21528043	scaffold_15	5174	D
L_var_14338	44061741	chr7	4105	g60921	16217065	scaffold_15	5115	D
L_var_13287	11095888	chr7	3605	g113515	1768085	scaffold_1	5457	I
L_var_13428	16078283	chr7	3666	g119856	28208991	scaffold_1	5720	I
L_var_13566	19918045	chr7	3733	g115245	8282757	scaffold_1	5533	I
L_var_13698	23956157	chr7	3811	g117510	17313854	scaffold_1	5628	I
L_var_13262	10226340	chr7	3592	g52272	22038088	scaffold_14	5884	A2
L_var_14303	42972671	chr7	4089	g56173	38668945	scaffold_14	5958	A2
L_var_13767	26402727	chr7	3838	g166176	3622685	scaffold_5	5978	N
L_var_13780	26734844	chr7	3843	g168308	12508128	scaffold_5	6035	N
L_var_13907	30965467	chr7	3903	g165590	1028553	scaffold_5	5966	N
L_var_13296	11489215	chr7	3610	g28068	12498567	scaffold_12	6309	B1
L_var_13316	12041610	chr7	3617	g25758	2512105	scaffold_12	6240	B1
L_var_13638	22077298	chr7	3772	g32969	33566869	scaffold_12	6466	B1
L_var_14019	34865166	chr7	3951	g26198	4499438	scaffold_12	6256	B1
L_var_13597	21027023	chr7	3750	g41163	15493354	scaffold_13	6798	C
L_var_14238	41126569	chr7	4057	g37707	2470170	scaffold_13	6742	C
L_var_13333	12837657	chr7	3627	g201785	22205580	scaffold_8	7015	J
L_var_13427	16074343	chr7	3665	g202773	26092144	scaffold_8	7039	J
L_var_13611	21450671	chr7	3760	g197078	3163719	scaffold_8	6883	J
L_var_13669	23070296	chr7	3792	g181270	23596403	scaffold_6	7218	B3
L_var_13966	32894399	chr7	3925	g181782	25853453	scaffold_6	7240	B3
L_var_13980	33315790	chr7	3930	g180199	18340058	scaffold_6	7193	B3
L_var_14649	9445042	chr8	4159	g92616	16541139	scaffold_18	152	H+Q
L_var_15124	24455602	chr8	4222	g89341	335905	scaffold_18	2	H+Q
L_var_15175	26069926	chr8	4232	g94920	27862424	scaffold_18	279	H+Q
L_var_15377	31016243	chr8	4252	g100926	56431734	scaffold_18	622	H+Q
L_var_14523	4684942	chr8	4141	g130566	14869143	scaffold_2	798	B2+M
L_var_14783	13246146	chr8	4176	g138195	50606022	scaffold_2	1122	B2+M
L_var_15115	24139922	chr8	4220	g129207	8553849	scaffold_2	732	B2+M
L_var_15279	27825638	chr8	4235	g136014	42061866	scaffold_2	1041	B2+M
L_var_15523	35297443	chr8	4282	g137342	47044413	scaffold_2	1096	B2+M
L_var_14457	2775085	chr8	4130	g162446	43272744	scaffold_4	1757	A1
L_var_14494	3822940	chr8	4133	g158100	21418488	scaffold_4	1474	A1
L_var_14834	14736303	chr8	4180	g156966	15752369	scaffold_4	1375	A1
L_var_15006	20524903	chr8	4205	g154586	5115603	scaffold_4	1225	A1
L_var_14667	9918788	chr8	4161	g70724	16421202	scaffold_16	2020	L+J
L_var_14560	5954150	chr8	4145	g16613	16064174	scaffold_11	3047	F
L_var_15016	20766015	chr8	4206	g22413	42505362	scaffold_11	3284	F
L_var_15425	32438801	chr8	4258	g15719	11988362	scaffold_11	3014	F
L_var_15056	21876738	chr8	4214	g193365	40100085	scaffold_7	3719	E
L_var_15339	29570615	chr8	4244	g190541	27355279	scaffold_7	3580	E
L_var_15459	33321878	chr8	4267	g193459	40505653	scaffold_7	3722	E
L_var_14918	17791148	chr8	4193	g7642	25629298	scaffold_10	3981	G
L_var_15076	22410335	chr8	4216	g6473	20754658	scaffold_10	3925	G
L_var_15337	29505293	chr8	4243	g2042	1900731	scaffold_10	3783	G
L_var_15478	33946733	chr8	4271	g9266	32770036	scaffold_10	4064	G
L_var_15715	41386137	chr8	4299	g3770	8886331	scaffold_10	3816	G
L_var_15722	41523050	chr8	4301	g10501	38396262	scaffold_10	4122	G
L_var_14426	1653994	chr8	4128	g81154	8111924	scaffold_17	4244	C
L_var_14708	11156567	chr8	4167	g83676	19885804	scaffold_17	4351	C
L_var_14961	19232894	chr8	4203	g83723	20135080	scaffold_17	4354	C
L_var_14492	3668650	chr8	4132	g143216	2859525	scaffold_3	4602	O
L_var_14693	10714966	chr8	4165	g147159	21322833	scaffold_3	4776	O
L_var_14777	13080384	chr8	4173	g147154	21307601	scaffold_3	4775	O
L_var_14839	14981406	chr8	4181	g143573	4616940	scaffold_3	4615	O
L_var_14894	17115264	chr8	4186	g144073	7252705	scaffold_3	4640	O
L_var_15539	35832938	chr8	4283	g142837	1115399	scaffold_3	4588	O
L_var_14445	2190816	chr8	4129	g64039	31030634	scaffold_15	5298	D
L_var_14555	5723524	chr8	4143	g63703	29228452	scaffold_15	5278	D
L_var_14556	5799974	chr8	4144	g63690	29136573	scaffold_15	5277	D
L_var_14505	4046691	chr8	4136	g121860	37895586	scaffold_1	5784	I
L_var_15492	34295201	chr8	4276	g116364	13067108	scaffold_1	5573	I
L_var_15701	41012336	chr8	4296	g120461	31257021	scaffold_1	5740	I
L_var_14420	1348386	chr8	4127	g54966	33646017	scaffold_14	5929	A2
L_var_14498	3877291	chr8	4134	g56168	38637300	scaffold_14	5957	A2
L_var_14504	4042694	chr8	4135	g52326	22263992	scaffold_14	5886	A2
L_var_14509	4103968	chr8	4137	g55866	37211237	scaffold_14	5944	A2
L_var_14512	4430272	chr8	4138	g53413	27008897	scaffold_14	5902	A2
L_var_14513	4430558	chr8	4139	g53420	27025607	scaffold_14	5903	A2
L_var_14516	4560817	chr8	4140	g52454	22774850	scaffold_14	5889	A2
L_var_14534	5169065	chr8	4142	g51622	19038102	scaffold_14	5870	A2
L_var_14565	6170939	chr8	4146	g54451	31471034	scaffold_14	5920	A2
L_var_14566	6247234	chr8	4147	g56206	38817043	scaffold_14	5960	A2
L_var_14567	6279050	chr8	4148	g56190	38746046	scaffold_14	5959	A2
L_var_14572	6652961	chr8	4149	g52512	23051687	scaffold_14	5890	A2
L_var_14573	6707849	chr8	4150	g55973	37783456	scaffold_14	5947	A2
L_var_14574	6770801	chr8	4151	g55068	34097999	scaffold_14	5934	A2
L_var_14575	6801657	chr8	4152	g55067	34092457	scaffold_14	5933	A2
L_var_14577	6858281	chr8	4153	g49853	11750653	scaffold_14	5844	A2
L_var_14582	7031532	chr8	4154	g50483	14313858	scaffold_14	5854	A2
L_var_14584	7069588	chr8	4155	g49722	11094140	scaffold_14	5840	A2
L_var_14598	7601517	chr8	4156	g47053	1026238	scaffold_14	5810	A2
L_var_14603	7967846	chr8	4157	g51646	19159658	scaffold_14	5871	A2
L_var_14607	8152554	chr8	4158	g54344	31063837	scaffold_14	5913	A2
L_var_14668	9969914	chr8	4162	g53998	29530136	scaffold_14	5910	A2
L_var_14672	10195892	chr8	4163	g52861	24788456	scaffold_14	5893	A2
L_var_14690	10630652	chr8	4164	g56005	37916224	scaffold_14	5949	A2
L_var_14720	11384613	chr8	4169	g52273	22043132	scaffold_14	5885	A2
L_var_14771	12901730	chr8	4172	g49111	8647214	scaffold_14	5826	A2
L_var_14781	13170742	chr8	4174	g51006	16727595	scaffold_14	5865	A2
L_var_14782	13238716	chr8	4175	g55449	35634147	scaffold_14	5937	A2
L_var_14792	13550573	chr8	4177	g52860	24784289	scaffold_14	5892	A2
L_var_14793	13595752	chr8	4178	g49194	8942433	scaffold_14	5831	A2
L_var_14803	13904054	chr8	4179	g51580	18881780	scaffold_14	5869	A2
L_var_14865	16213568	chr8	4182	g47055	1069683	scaffold_14	5811	A2
L_var_14880	16702159	chr8	4183	g48459	5850242	scaffold_14	5819	A2
L_var_14892	17047763	chr8	4185	g51738	19459090	scaffold_14	5872	A2
L_var_14899	17264997	chr8	4187	g51740	19475038	scaffold_14	5873	A2
L_var_14906	17507884	chr8	4188	g54968	33661521	scaffold_14	5930	A2
L_var_14907	17525069	chr8	4189	g55100	34282623	scaffold_14	5935	A2
L_var_14914	17691431	chr8	4191	g50898	16110422	scaffold_14	5862	A2
L_var_14921	17857181	chr8	4194	g52611	23693669	scaffold_14	5891	A2
L_var_14926	17950543	chr8	4195	g49941	12132244	scaffold_14	5845	A2
L_var_14939	18206022	chr8	4196	g52266	22007916	scaffold_14	5883	A2
L_var_14950	18860303	chr8	4197	g48210	4557452	scaffold_14	5817	A2
L_var_14955	18941778	chr8	4200	g55871	37236963	scaffold_14	5945	A2
L_var_14957	19007386	chr8	4201	g48214	4577846	scaffold_14	5818	A2
L_var_14958	19101975	chr8	4202	g50100	12606570	scaffold_14	5846	A2
L_var_15004	20492643	chr8	4204	g50558	14593035	scaffold_14	5857	A2
L_var_15019	20788712	chr8	4207	g48505	6032695	scaffold_14	5821	A2
L_var_15020	20793657	chr8	4208	g48503	6025416	scaffold_14	5820	A2
L_var_15021	20845318	chr8	4209	g51490	18459229	scaffold_14	5868	A2
L_var_15052	21787877	chr8	4211	g55697	36581306	scaffold_14	5939	A2
L_var_15053	21823306	chr8	4212	g49659	10836396	scaffold_14	5838	A2
L_var_15054	21838477	chr8	4213	g52201	21529014	scaffold_14	5881	A2
L_var_15079	22519159	chr8	4217	g49098	8615839	scaffold_14	5825	A2
L_var_15089	22813770	chr8	4218	g50488	14323896	scaffold_14	5855	A2
L_var_15114	24121356	chr8	4219	g55819	37046940	scaffold_14	5941	A2
L_var_15116	24146466	chr8	4221	g55815	37032796	scaffold_14	5940	A2
L_var_15125	24542851	chr8	4223	g55862	37173931	scaffold_14	5943	A2
L_var_15127	24614504	chr8	4224	g56280	39322451	scaffold_14	5962	A2
L_var_15140	24907127	chr8	4225	g56135	38467879	scaffold_14	5953	A2
L_var_15143	24959538	chr8	4226	g52193	21499645	scaffold_14	5880	A2
L_var_15159	25211442	chr8	4227	g55585	36208548	scaffold_14	5938	A2
L_var_15163	25381623	chr8	4228	g54605	32279575	scaffold_14	5923	A2
L_var_15164	25456678	chr8	4229	g50285	13372437	scaffold_14	5848	A2
L_var_15167	25574231	chr8	4230	g48858	8011593	scaffold_14	5824	A2
L_var_15174	26004179	chr8	4231	g55876	37257212	scaffold_14	5946	A2
L_var_15278	27809525	chr8	4234	g51758	19528983	scaffold_14	5874	A2
L_var_15306	28622921	chr8	4237	g49206	9043743	scaffold_14	5832	A2
L_var_15308	28684884	chr8	4238	g56029	37988113	scaffold_14	5950	A2
L_var_15312	28795146	chr8	4239	g50561	14603791	scaffold_14	5858	A2
L_var_15333	29357770	chr8	4241	g51942	20568899	scaffold_14	5876	A2
L_var_15334	29363236	chr8	4242	g51939	20554692	scaffold_14	5875	A2
L_var_15340	29620790	chr8	4245	g49826	11618663	scaffold_14	5841	A2
L_var_15341	29624568	chr8	4246	g52088	21130891	scaffold_14	5878	A2
L_var_15345	29985396	chr8	4247	g53911	29177812	scaffold_14	5908	A2
L_var_15352	30171966	chr8	4248	g50724	15136721	scaffold_14	5859	A2
L_var_15371	30811541	chr8	4250	g50895	16097052	scaffold_14	5861	A2
L_var_15376	30981980	chr8	4251	g50346	13713659	scaffold_14	5850	A2
L_var_15399	31529999	chr8	4254	g54404	31302737	scaffold_14	5918	A2
L_var_15401	31544434	chr8	4255	g54382	31251152	scaffold_14	5916	A2
L_var_15400	31544455	chr8	4256	g54397	31285057	scaffold_14	5917	A2
L_var_15402	31598524	chr8	4257	g54375	31204910	scaffold_14	5915	A2
L_var_15429	32491720	chr8	4259	g55994	37872540	scaffold_14	5948	A2
L_var_15430	32495892	chr8	4260	g55820	37053496	scaffold_14	5942	A2
L_var_15432	32548522	chr8	4261	g53812	28618843	scaffold_14	5906	A2
L_var_15435	32601043	chr8	4262	g46790	205970	scaffold_14	5809	A2
L_var_15436	32632427	chr8	4263	g53034	25566401	scaffold_14	5895	A2
L_var_15437	32653690	chr8	4264	g53036	25573189	scaffold_14	5896	A2
L_var_15441	32694599	chr8	4265	g54338	31039231	scaffold_14	5912	A2
L_var_15449	32849177	chr8	4266	g49489	10302194	scaffold_14	5837	A2
L_var_15467	33668667	chr8	4268	g47807	3409319	scaffold_14	5813	A2
L_var_15473	33816122	chr8	4269	g53217	26278021	scaffold_14	5898	A2
L_var_15475	33876226	chr8	4270	g49123	8690449	scaffold_14	5829	A2
L_var_15481	34121689	chr8	4273	g53264	26445372	scaffold_14	5900	A2
L_var_15482	34172408	chr8	4274	g54628	32374456	scaffold_14	5924	A2
L_var_15487	34254282	chr8	4275	g48852	7985735	scaffold_14	5823	A2
L_var_15493	34347105	chr8	4277	g49669	10883456	scaffold_14	5839	A2
L_var_15505	34755661	chr8	4278	g54437	31430346	scaffold_14	5919	A2
L_var_15506	34773400	chr8	4279	g56115	38369347	scaffold_14	5952	A2
L_var_15509	34834745	chr8	4280	g51295	17706309	scaffold_14	5867	A2
L_var_15513	34997077	chr8	4281	g50744	15230611	scaffold_14	5860	A2
L_var_15567	36601222	chr8	4284	g54316	30949453	scaffold_14	5911	A2
L_var_15571	36800128	chr8	4285	g51174	17139075	scaffold_14	5866	A2
L_var_15575	36941417	chr8	4286	g50218	13095537	scaffold_14	5847	A2
L_var_15596	37578021	chr8	4288	g50291	13400647	scaffold_14	5849	A2
L_var_15607	37817490	chr8	4289	g53225	26296934	scaffold_14	5899	A2
L_var_15617	38257108	chr8	4290	g52183	21465000	scaffold_14	5879	A2
L_var_15670	39914293	chr8	4291	g56136	38471343	scaffold_14	5954	A2
L_var_15679	40241690	chr8	4292	g52382	22459302	scaffold_14	5888	A2
L_var_15681	40316801	chr8	4293	g55361	35303249	scaffold_14	5936	A2
L_var_15702	41046052	chr8	4297	g49832	11638783	scaffold_14	5843	A2
L_var_15713	41357054	chr8	4298	g56154	38568304	scaffold_14	5956	A2
L_var_15733	41859835	chr8	4302	g49831	11630138	scaffold_14	5842	A2
L_var_15075	22404617	chr8	4215	g172023	29672009	scaffold_5	6168	N
