s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
L_var_16758	31715513	chr9	4656	BL21535	18918894	BFL_4	1780	O1
L_var_16777	33165433	chr9	4657	BL23974	808227	BFL_4	1458	O1
L_var_16780	33267793	chr9	4658	BL04522	3479302	BFL_4	1479	O1
L_var_16804	33772167	chr9	4659	BL22282	7349294	BFL_4	1524	O1
L_var_16831	34479682	chr9	4661	BL27106	29125204	BFL_4	1949	I
L_var_16836	34737608	chr9	4662	BL04520	3455205	BFL_4	1478	O1
L_var_16859	35517530	chr9	4663	BL22039	10772534	BFL_4	1590	O1
L_var_16862	35570167	chr9	4664	BL21568	18435552	BFL_4	1768	O1
L_var_16881	36303454	chr9	4666	BL23961	663637	BFL_4	1457	O1
L_var_16887	36576887	chr9	4668	BL21546	18738084	BFL_4	1776	O1
L_var_16888	36663564	chr9	4669	BL24041	2017593	BFL_4	1467	O1
L_var_16891	36743772	chr9	4670	BL22293	7086165	BFL_4	1522	O1
L_var_16907	37384857	chr9	4671	BL24023	1745286	BFL_4	1465	O1
L_var_16911	37454928	chr9	4673	BL22119	9586542	BFL_4	1559	O1
L_var_16925	37684564	chr9	4674	BL16919	320959	BFL_4	1450	O1
L_var_15817	1559610	chr9	4478	BL16158	32950805	BFL_3	2447	Q
L_var_15892	3811197	chr9	4485	BL15729	12583859	BFL_3	2122	C2
L_var_16094	10609663	chr9	4514	BL15394	18370818	BFL_3	2233	Q
L_var_16241	15457587	chr9	4553	BL15402	18232020	BFL_3	2227	Q
L_var_16396	20287379	chr9	4584	BL15556	15133764	BFL_3	2172	C2
L_var_16463	22921521	chr9	4605	BL15807	10920538	BFL_3	2094	C2
L_var_16504	24064266	chr9	4613	BL15703	12850790	BFL_3	2129	C2
L_var_16505	24115648	chr9	4614	BL18979	729884	BFL_3	2013	C2
L_var_16568	26378018	chr9	4629	BL13293	7416059	BFL_3	2053	C2
L_var_16821	34200773	chr9	4660	BL15704	12840938	BFL_3	2128	C2
L_var_16400	20338083	chr9	4586	BL09325	8558556	BFL_5	2557	E
L_var_15973	6535920	chr9	4491	BL10275	22513013	BFL_6	3418	D
L_var_15985	6794862	chr9	4494	BL10306	22962428	BFL_6	3429	D
L_var_16046	9128969	chr9	4504	BL05487	5618343	BFL_6	3061	D
L_var_16057	9500867	chr9	4508	BL19670	19107488	BFL_6	3382	D
L_var_16329	18280492	chr9	4570	BL12411	3629211	BFL_6	3006	D
L_var_16386	19989020	chr9	4580	BL05091	12141773	BFL_6	3232	D
L_var_16511	24513255	chr9	4615	BL12013	944611	BFL_6	2972	D
L_var_16718	30468864	chr9	4650	BL12479	2015015	BFL_6	2982	D
L_var_15974	6538811	chr9	4492	BL22620	23865251	BFL_7	3847	F
L_var_16247	15752591	chr9	4556	BL02920	8649569	BFL_7	3627	F
L_var_16530	25069260	chr9	4621	BL03192	13040811	BFL_7	3741	F
L_var_16582	26698346	chr9	4633	BL24564	14325144	BFL_7	3767	F
L_var_16693	29728729	chr9	4649	BL03125	11713695	BFL_7	3711	F
L_var_16148	11838111	chr9	4530	BL18130	12604003	BFL_8	4043	M
L_var_16186	13625228	chr9	4542	BL13143	23854590	BFL_8	4223	M
L_var_16220	14687882	chr9	4550	BL18096	12155071	BFL_8	4033	M
L_var_16332	18419074	chr9	4572	BL13077	24770331	BFL_8	4235	M
L_var_16427	21128713	chr9	4591	BL11980	796874	BFL_8	3887	M
L_var_16503	24021297	chr9	4612	BL18190	13461610	BFL_8	4060	M
L_var_16485	23455014	chr9	4609	BL13529	21550081	BFL_9	4525	K
L_var_16558	25803662	chr9	4627	BL13499	21826130	BFL_9	4540	K
L_var_16129	11405738	chr9	4523	BL20412	18093521	BFL_11	5208	G
L_var_16429	21170112	chr9	4593	BL04042	5243282	BFL_11	4931	G
L_var_16442	22033779	chr9	4598	BL04082	5797839	BFL_11	4950	G
L_var_16628	27939205	chr9	4643	BL03996	4126061	BFL_11	4912	G
L_var_16886	36554417	chr9	4667	BL20278	15737647	BFL_11	5174	G
L_var_15838	1963661	chr9	4480	BL13915	21482626	BFL_12	5570	N
L_var_16457	22750803	chr9	4602	BL21058	16172493	BFL_12	5513	N
L_var_16072	9939007	chr9	4512	BL19008	21329746	BFL_13	6006	H
L_var_16092	10553102	chr9	4513	BL12825	661974	BFL_13	5609	H
L_var_16300	17197134	chr9	4565	BL12827	567939	BFL_13	5607	H
L_var_16385	19972513	chr9	4579	BL09066	17136837	BFL_13	5954	H
L_var_16620	27760816	chr9	4642	BL24948	7379251	BFL_13	5726	H
L_var_15890	3741333	chr9	4484	BL14033	3654130	BFL_14	6069	P
L_var_16166	12949119	chr9	4535	BL04864	13510934	BFL_14	6230	P
L_var_16592	26891870	chr9	4635	BL06100	8552499	BFL_15	6419	L
L_var_15808	1298581	chr9	4474	BL17155	12611067	BFL_17	6788	J1
L_var_16267	16107872	chr9	4559	BL22926	1116956	BFL_17	6635	J1
L_var_16525	24921536	chr9	4620	BL17660	10389108	BFL_17	6757	J1
L_var_16536	25192549	chr9	4624	BL03311	188827	BFL_16	6855	B2
L_var_16932	37896416	chr9	4675	BL08847	18997287	BFL_16	7098	B2
L_var_16421	20832973	chr9	4589	BL20683	15768066	BFL_18	7259	B3
L_var_16115	11044798	chr9	4516	BL11631	4447449	BFL_19	7314	O2
L_var_16395	20255258	chr9	4583	BL18683	15372455	BFL_19	7415	O2
L_var_16611	27567957	chr9	4639	BL09825	11391861	BFL_19	7374	O2
L_var_17031	2970345	chr10	4693	BL01686	8435239	BFL_1	213	A
L_var_17233	9533584	chr10	4761	BL00996	18052155	BFL_1	542	A
L_var_17342	13644637	chr10	4796	BL00694	27793355	BFL_1	723	A
L_var_17423	15710189	chr10	4832	BL14197	1445370	BFL_1	18	A
L_var_17625	22167293	chr10	4908	BL01498	10931892	BFL_1	296	A
L_var_17706	24534566	chr10	4948	BL01629	9276434	BFL_1	233	A
L_var_17825	27830163	chr10	4994	BL01877	5944661	BFL_1	119	A
L_var_17827	27853600	chr10	4995	BL22415	25240177	BFL_1	684	A
L_var_17913	30143968	chr10	5035	BL25558	2719048	BFL_1	37	A
L_var_18119	35910724	chr10	5115	BL01828	6651476	BFL_1	146	A
L_var_17166	7926972	chr10	4748	BL07387	20283487	BFL_2	1150	C1
L_var_17239	9726761	chr10	4764	BL07156	16576553	BFL_2	1040	C1
L_var_17322	12939510	chr10	4789	BL15825	5542361	BFL_2	847	C1
L_var_17331	13200301	chr10	4790	BL07062	15093728	BFL_2	998	J2
L_var_17420	15568979	chr10	4830	BL07727	25568393	BFL_2	1309	J2
L_var_17113	6138134	chr10	4723	BL09688	23462450	BFL_4	1885	I
L_var_17318	12832707	chr10	4786	BL10146	27125908	BFL_4	1934	I
L_var_17351	13877436	chr10	4797	BL16434	25527190	BFL_4	1908	I
L_var_17590	20998082	chr10	4890	BL22065	10338933	BFL_4	1578	O1
L_var_17816	27530657	chr10	4991	BL21384	21473629	BFL_4	1850	I
L_var_18106	35321822	chr10	5109	BL09614	24834210	BFL_4	1898	I
L_var_17030	2970057	chr10	4692	BL14967	26528090	BFL_3	2366	Q
L_var_17320	12883506	chr10	4787	BL15030	25526221	BFL_3	2351	Q
L_var_17395	15058934	chr10	4819	BL15049	25270143	BFL_3	2341	Q
L_var_17593	21142371	chr10	4891	BL15038	25452428	BFL_3	2347	Q
L_var_17701	24458907	chr10	4947	BL20113	9318287	BFL_3	2077	C2
L_var_17860	28748657	chr10	5012	BL15575	14902002	BFL_3	2165	C2
L_var_17895	29533814	chr10	5024	BL16741	2619924	BFL_3	2031	C2
L_var_17153	7548047	chr10	4740	BL27358	10880030	BFL_5	2591	E
L_var_17558	20075139	chr10	4874	BL27689	16025986	BFL_5	2719	E
L_var_17729	25143917	chr10	4954	BL25621	869588	BFL_5	2480	E
L_var_17155	7585645	chr10	4742	BL03625	17510653	BFL_6	3346	D
L_var_17169	7963901	chr10	4749	BL05220	10089940	BFL_6	3185	D
L_var_17220	9222826	chr10	4756	BL05020	13337431	BFL_6	3269	D
L_var_17465	16912599	chr10	4842	BL04926	17281841	BFL_6	3339	D
L_var_17582	20745190	chr10	4887	BL05002	13608581	BFL_6	3277	D
L_var_17633	22335759	chr10	4914	BL05367	8215382	BFL_6	3117	D
L_var_17645	22775407	chr10	4920	BL10278	22550773	BFL_6	3420	D
L_var_17647	22898293	chr10	4922	BL12426	3258519	BFL_6	3001	D
L_var_17671	23595344	chr10	4935	BL12044	686364	BFL_6	2962	D
L_var_17762	25918556	chr10	4970	BL02494	20971198	BFL_6	3413	D
L_var_17791	27086605	chr10	4983	BL05285	9230164	BFL_6	3154	D
L_var_17839	28106312	chr10	5003	BL03570	15796421	BFL_6	3314	D
L_var_18086	34799731	chr10	5099	BL12876	17065898	BFL_6	3332	D
L_var_18147	36604767	chr10	5130	BL05267	9391645	BFL_6	3166	D
L_var_16974	1342968	chr10	4685	BL02919	8617637	BFL_7	3626	F
L_var_17117	6208316	chr10	4726	BL26458	20449293	BFL_7	3823	F
L_var_17253	10280704	chr10	4769	BL22610	23519970	BFL_7	3844	F
L_var_17744	25350810	chr10	4961	BL12981	24280406	BFL_7	3856	F
L_var_17753	25636861	chr10	4965	BL26580	25100613	BFL_7	3865	F
L_var_17763	25924113	chr10	4971	BL02677	4579097	BFL_7	3529	F
L_var_18015	33150576	chr10	5078	BL11846	412042	BFL_7	3469	F
L_var_17228	9341951	chr10	4758	BL26963	7319801	BFL_8	3954	M
L_var_17252	10257358	chr10	4768	BL18542	20443883	BFL_8	4178	M
L_var_17254	10301033	chr10	4770	BL26937	7765983	BFL_8	3965	M
L_var_17575	20535372	chr10	4883	BL18039	11216696	BFL_8	4011	M
L_var_17238	9707570	chr10	4763	BL20929	6445607	BFL_9	4288	K
L_var_17385	14874820	chr10	4813	BL23483	12165852	BFL_9	4386	K
L_var_17454	16516319	chr10	4838	BL13590	20728084	BFL_9	4500	K
L_var_17998	32561266	chr10	5074	BL08826	2604304	BFL_9	4256	K
L_var_18122	35974399	chr10	5117	BL00030	25017862	BFL_9	4580	K
L_var_17557	20050379	chr10	4873	BL08469	6036297	BFL_10	4617	B1
L_var_18090	34845304	chr10	5103	BL17008	17551215	BFL_10	4791	B1
L_var_17272	11235877	chr10	4776	BL20222	14662421	BFL_11	5149	G
L_var_17500	17741356	chr10	4856	BL24195	12066988	BFL_11	5105	G
L_var_17510	18095517	chr10	4858	BL20282	15833592	BFL_11	5176	G
L_var_17578	20625836	chr10	4886	BL20087	6669403	BFL_11	4972	G
L_var_17749	25441477	chr10	4962	BL24206	11932534	BFL_11	5098	G
L_var_17989	32309532	chr10	5069	BL04081	5789146	BFL_11	4949	G
L_var_17974	31708876	chr10	5064	BL16661	1121332	BFL_12	5301	N
L_var_16945	26172	chr10	4676	BL19514	10910745	BFL_13	5805	H
L_var_16946	99698	chr10	4677	BL12830	536747	BFL_13	5606	H
L_var_16947	303338	chr10	4678	BL24182	18337387	BFL_13	5964	H
L_var_16951	586390	chr10	4679	BL19512	10921055	BFL_13	5806	H
L_var_16960	793905	chr10	4680	BL24710	3408286	BFL_13	5659	H
L_var_16965	881491	chr10	4681	BL19343	13284875	BFL_13	5862	H
L_var_16968	1065190	chr10	4682	BL19232	15526284	BFL_13	5908	H
L_var_16969	1168719	chr10	4683	BL24960	7613188	BFL_13	5730	H
L_var_16970	1176174	chr10	4684	BL24964	7639125	BFL_13	5731	H
L_var_16976	1399539	chr10	4686	BL24711	3402176	BFL_13	5658	H
L_var_16989	1716830	chr10	4687	BL19221	15688122	BFL_13	5916	H
L_var_16993	1903663	chr10	4688	BL19516	10825546	BFL_13	5804	H
L_var_17004	2241221	chr10	4689	BL19242	15309981	BFL_13	5900	H
L_var_17008	2334700	chr10	4690	BL24751	2683013	BFL_13	5647	H
L_var_17009	2339810	chr10	4691	BL24752	2678922	BFL_13	5646	H
L_var_17033	3061082	chr10	4694	BL19255	15031276	BFL_13	5894	H
L_var_17034	3066452	chr10	4695	BL19370	12634852	BFL_13	5849	H
L_var_17042	3403373	chr10	4696	BL24169	18545258	BFL_13	5967	H
L_var_17044	3439936	chr10	4697	BL09051	16954705	BFL_13	5946	H
L_var_17045	3485894	chr10	4698	BL09052	16969234	BFL_13	5947	H
L_var_17046	3503724	chr10	4699	BL19336	13539831	BFL_13	5865	H
L_var_17048	3572071	chr10	4700	BL19560	10324195	BFL_13	5783	H
L_var_17049	3776830	chr10	4701	BL24894	6378602	BFL_13	5710	H
L_var_17051	3924296	chr10	4702	BL19041	21924417	BFL_13	6017	H
L_var_17052	3968786	chr10	4703	BL19040	21905245	BFL_13	6016	H
L_var_17053	4062560	chr10	4704	BL08992	15847476	BFL_13	5925	H
L_var_17055	4163061	chr10	4705	BL09097	17871076	BFL_13	5961	H
L_var_17058	4227464	chr10	4706	BL24947	7367232	BFL_13	5725	H
L_var_17062	4512821	chr10	4707	BL09074	17380818	BFL_13	5959	H
L_var_17065	4635752	chr10	4708	BL24148	19035704	BFL_13	5975	H
L_var_17070	4772311	chr10	4709	BL09009	16056037	BFL_13	5930	H
L_var_17072	4838706	chr10	4710	BL19251	15094251	BFL_13	5897	H
L_var_17074	4864284	chr10	4711	BL19320	13868959	BFL_13	5870	H
L_var_17075	4897628	chr10	4712	BL24126	19393079	BFL_13	5981	H
L_var_17081	5025625	chr10	4713	BL19054	22060988	BFL_13	6019	H
L_var_17082	5028022	chr10	4714	BL19031	21713255	BFL_13	6012	H
L_var_17083	5173183	chr10	4715	BL24838	5341592	BFL_13	5692	H
L_var_17093	5533904	chr10	4716	BL19400	12136570	BFL_13	5840	H
L_var_17095	5593905	chr10	4717	BL19550	10562786	BFL_13	5787	H
L_var_17097	5644529	chr10	4718	BL24840	5354815	BFL_13	5694	H
L_var_17100	5689492	chr10	4719	BL19206	15829993	BFL_13	5924	H
L_var_17101	5743286	chr10	4720	BL23681	7926506	BFL_13	5735	H
L_var_17108	6065539	chr10	4721	BL24120	19709335	BFL_13	5982	H
L_var_17112	6135104	chr10	4722	BL24688	3757908	BFL_13	5668	H
L_var_17118	6243656	chr10	4727	BL24697	3617099	BFL_13	5663	H
L_var_17119	6253243	chr10	4728	BL12797	1136020	BFL_13	5617	H
L_var_17128	6547930	chr10	4729	BL24932	7050269	BFL_13	5721	H
L_var_17130	6611222	chr10	4730	BL24931	7010475	BFL_13	5720	H
L_var_17131	6631255	chr10	4731	BL24916	6757875	BFL_13	5718	H
L_var_17132	6655751	chr10	4732	BL24915	6736536	BFL_13	5717	H
L_var_17141	6972058	chr10	4733	BL19480	11231009	BFL_13	5815	H
L_var_17144	7068370	chr10	4734	BL19479	11244663	BFL_13	5816	H
L_var_17145	7098790	chr10	4735	BL19408	11992694	BFL_13	5835	H
L_var_17146	7119854	chr10	4736	BL19406	12028662	BFL_13	5837	H
L_var_17148	7304006	chr10	4737	BL19404	12083564	BFL_13	5838	H
L_var_17149	7322312	chr10	4738	BL24691	3684220	BFL_13	5666	H
L_var_17151	7434369	chr10	4739	BL24689	3746623	BFL_13	5667	H
L_var_17154	7556568	chr10	4741	BL19230	15549489	BFL_13	5910	H
L_var_17157	7700463	chr10	4743	BL19411	11949721	BFL_13	5833	H
L_var_17158	7817961	chr10	4744	BL19410	11973094	BFL_13	5834	H
L_var_17159	7828700	chr10	4745	BL19460	11440428	BFL_13	5819	H
L_var_17160	7849188	chr10	4746	BL24105	20157716	BFL_13	5990	H
L_var_17165	7898274	chr10	4747	BL24769	2270813	BFL_13	5639	H
L_var_17172	8026588	chr10	4750	BL19360	12831016	BFL_13	5852	H
L_var_17187	8386167	chr10	4752	BL24953	7486304	BFL_13	5729	H
L_var_17189	8493253	chr10	4753	BL19063	22227673	BFL_13	6020	H
L_var_17216	9089055	chr10	4754	BL19207	15813610	BFL_13	5923	H
L_var_17217	9135638	chr10	4755	BL24855	5615105	BFL_13	5701	H
L_var_17226	9289816	chr10	4757	BL19034	21805873	BFL_13	6015	H
L_var_17230	9379630	chr10	4760	BL09022	16265074	BFL_13	5938	H
L_var_17235	9587413	chr10	4762	BL19213	15752717	BFL_13	5921	H
L_var_17240	9809530	chr10	4765	BL09010	16065892	BFL_13	5931	H
L_var_17248	10047192	chr10	4767	BL19350	13084600	BFL_13	5856	H
L_var_17256	10381490	chr10	4771	BL19012	21399256	BFL_13	6007	H
L_var_17257	10537722	chr10	4772	BL19017	21508860	BFL_13	6008	H
L_var_17260	10666275	chr10	4773	BL09130	20867639	BFL_13	6002	H
L_var_17262	10824910	chr10	4774	BL24836	5322461	BFL_13	5690	H
L_var_17266	11028616	chr10	4775	BL24903	6494149	BFL_13	5713	H
L_var_17274	11280242	chr10	4777	BL19539	10640351	BFL_13	5795	H
L_var_17276	11317942	chr10	4778	BL19593	9840115	BFL_13	5768	H
L_var_17277	11324698	chr10	4779	BL19592	9845200	BFL_13	5769	H
L_var_17303	12272662	chr10	4781	BL24969	7720512	BFL_13	5733	H
L_var_17311	12677587	chr10	4782	BL24157	18822341	BFL_13	5972	H
L_var_17312	12730848	chr10	4783	BL24156	18857874	BFL_13	5973	H
L_var_17314	12783821	chr10	4785	BL24872	5987951	BFL_13	5703	H
L_var_17321	12887805	chr10	4788	BL19269	14786475	BFL_13	5883	H
L_var_17333	13274294	chr10	4791	BL19239	15380837	BFL_13	5903	H
L_var_17334	13281357	chr10	4792	BL19531	10711244	BFL_13	5799	H
L_var_17335	13332494	chr10	4793	BL19312	14011819	BFL_13	5872	H
L_var_17336	13466565	chr10	4794	BL19325	13763783	BFL_13	5867	H
L_var_17341	13613670	chr10	4795	BL24828	5259310	BFL_13	5686	H
L_var_17356	14010646	chr10	4798	BL24099	20259443	BFL_13	5993	H
L_var_17361	14162392	chr10	4799	BL19246	15282526	BFL_13	5898	H
L_var_17364	14298537	chr10	4800	BL24112	19908176	BFL_13	5986	H
L_var_17367	14374861	chr10	4801	BL24772	2230225	BFL_13	5638	H
L_var_17368	14379607	chr10	4802	BL24136	19195930	BFL_13	5977	H
L_var_17370	14428341	chr10	4803	BL19265	14906721	BFL_13	5886	H
L_var_17371	14485802	chr10	4804	BL19536	10653713	BFL_13	5797	H
L_var_17373	14549472	chr10	4805	BL02419	8994815	BFL_13	5757	H
L_var_17374	14590758	chr10	4806	BL24852	5521544	BFL_13	5700	H
L_var_17375	14609508	chr10	4807	BL24101	20197558	BFL_13	5991	H
L_var_17377	14670190	chr10	4808	BL24163	18717079	BFL_13	5968	H
L_var_17378	14679230	chr10	4809	BL24161	18738400	BFL_13	5970	H
L_var_17379	14754111	chr10	4810	BL24768	2276409	BFL_13	5640	H
L_var_17383	14847185	chr10	4811	BL19541	10620224	BFL_13	5794	H
L_var_17384	14847372	chr10	4812	BL19546	10586465	BFL_13	5790	H
L_var_17388	14902333	chr10	4814	BL19449	11475381	BFL_13	5822	H
L_var_17391	14977034	chr10	4815	BL17991	4581247	BFL_13	5678	H
L_var_17393	15015846	chr10	4816	BL24664	4273094	BFL_13	5674	H
L_var_17394	15015847	chr10	4817	BL12795	1210924	BFL_13	5619	H
L_var_17396	15052565	chr10	4818	BL09069	17154582	BFL_13	5955	H
L_var_17403	15322569	chr10	4822	BL24119	19770161	BFL_13	5983	H
L_var_17404	15339214	chr10	4823	BL24812	1439944	BFL_13	5621	H
L_var_17407	15403462	chr10	4824	BL09025	16291103	BFL_13	5939	H
L_var_17412	15462006	chr10	4825	BL19586	9960974	BFL_13	5771	H
L_var_17413	15477953	chr10	4826	BL12834	387737	BFL_13	5604	H
L_var_17414	15484710	chr10	4827	BL12821	726397	BFL_13	5610	H
L_var_17416	15555389	chr10	4828	BL24736	2881696	BFL_13	5651	H
L_var_17417	15561641	chr10	4829	BL19450	11472587	BFL_13	5821	H
L_var_17424	15721371	chr10	4833	BL24917	6762745	BFL_13	5719	H
L_var_17425	15751877	chr10	4834	BL24832	5285890	BFL_13	5687	H
L_var_17426	15751994	chr10	4835	BL08993	15882690	BFL_13	5926	H
L_var_17431	15911132	chr10	4836	BL23693	8296739	BFL_13	5744	H
L_var_17433	15974055	chr10	4837	BL24701	3570406	BFL_13	5662	H
L_var_17456	16547172	chr10	4839	BL24100	20231716	BFL_13	5992	H
L_var_17457	16590118	chr10	4840	BL06791	11797330	BFL_13	5831	H
L_var_17460	16681040	chr10	4841	BL02439	8563901	BFL_13	5750	H
L_var_17467	16967210	chr10	4843	BL19483	11191996	BFL_13	5814	H
L_var_17468	16967348	chr10	4844	BL19475	11287754	BFL_13	5817	H
L_var_17469	16994472	chr10	4845	BL19407	12022111	BFL_13	5836	H
L_var_17470	17033883	chr10	4846	BL19545	10595883	BFL_13	5791	H
L_var_17472	17055644	chr10	4848	BL19344	13272325	BFL_13	5861	H
L_var_17476	17105886	chr10	4849	BL23682	7932756	BFL_13	5736	H
L_var_17478	17161635	chr10	4850	BL23683	8056248	BFL_13	5737	H
L_var_17480	17192868	chr10	4851	BL24789	1843828	BFL_13	5633	H
L_var_17486	17377824	chr10	4852	BL19301	14220418	BFL_13	5877	H
L_var_17487	17475051	chr10	4853	BL19297	14284709	BFL_13	5878	H
L_var_17490	17577998	chr10	4854	BL24824	5206159	BFL_13	5683	H
L_var_17492	17610615	chr10	4855	BL24823	5160851	BFL_13	5682	H
L_var_17509	18046245	chr10	4857	BL02443	8461426	BFL_13	5747	H
L_var_17511	18142052	chr10	4859	BL19022	21587651	BFL_13	6009	H
L_var_17512	18227850	chr10	4860	BL24796	1716425	BFL_13	5630	H
L_var_17518	18499320	chr10	4861	BL19244	15297529	BFL_13	5899	H
L_var_17519	18499401	chr10	4862	BL19380	12380579	BFL_13	5844	H
L_var_17521	18603409	chr10	4863	BL24665	4266172	BFL_13	5673	H
L_var_17522	18611994	chr10	4864	BL24666	4232906	BFL_13	5672	H
L_var_17541	19397315	chr10	4866	BL19371	12620706	BFL_13	5848	H
L_var_17544	19525516	chr10	4867	BL19374	12479911	BFL_13	5846	H
L_var_17545	19578288	chr10	4868	BL19373	12539484	BFL_13	5847	H
L_var_17546	19693581	chr10	4869	BL09039	16659504	BFL_13	5942	H
L_var_17550	19857900	chr10	4870	BL09041	16707622	BFL_13	5943	H
L_var_17555	19969961	chr10	4871	BL19612	9385296	BFL_13	5759	H
L_var_17556	20046819	chr10	4872	BL24891	6250796	BFL_13	5709	H
L_var_17560	20119175	chr10	4875	BL24652	4531384	BFL_13	5677	H
L_var_17561	20131940	chr10	4876	BL24653	4520661	BFL_13	5676	H
L_var_17562	20193456	chr10	4877	BL19241	15320954	BFL_13	5901	H
L_var_17563	20195686	chr10	4878	BL19240	15364510	BFL_13	5902	H
L_var_17566	20293523	chr10	4879	BL24732	2988928	BFL_13	5653	H
L_var_17569	20373320	chr10	4880	BL24733	2897087	BFL_13	5652	H
L_var_17573	20452434	chr10	4881	BL24933	7065461	BFL_13	5722	H
L_var_17574	20520898	chr10	4882	BL19000	21213244	BFL_13	6005	H
L_var_17576	20577355	chr10	4884	BL19348	13104418	BFL_13	5858	H
L_var_17577	20615184	chr10	4885	BL24131	19241949	BFL_13	5979	H
L_var_17588	20957210	chr10	4888	BL19391	12306079	BFL_13	5841	H
L_var_17589	20964021	chr10	4889	BL24727	3043709	BFL_13	5654	H
L_var_17594	21173489	chr10	4892	BL09058	17024442	BFL_13	5951	H
L_var_17596	21217951	chr10	4893	BL24744	2783419	BFL_13	5649	H
L_var_17597	21222341	chr10	4894	BL24773	2224960	BFL_13	5637	H
L_var_17599	21250102	chr10	4895	BL12844	256546	BFL_13	5599	H
L_var_17601	21299955	chr10	4896	BL19219	15698866	BFL_13	5918	H
L_var_17603	21365062	chr10	4898	BL19227	15587648	BFL_13	5913	H
L_var_17605	21388019	chr10	4899	BL19228	15568907	BFL_13	5912	H
L_var_17607	21527968	chr10	4901	BL24171	18517342	BFL_13	5965	H
L_var_17608	21531003	chr10	4902	BL24170	18538133	BFL_13	5966	H
L_var_17610	21552933	chr10	4903	BL24709	3423555	BFL_13	5660	H
L_var_17611	21607854	chr10	4904	BL09013	16119279	BFL_13	5934	H
L_var_17613	21668562	chr10	4905	BL24889	6218952	BFL_13	5708	H
L_var_17614	21711648	chr10	4906	BL24970	7737882	BFL_13	5734	H
L_var_17623	22080035	chr10	4907	BL09128	20975248	BFL_13	6003	H
L_var_17628	22242802	chr10	4909	BL19611	9397583	BFL_13	5760	H
L_var_17629	22257654	chr10	4910	BL12840	333170	BFL_13	5601	H
L_var_17631	22289738	chr10	4912	BL12836	362813	BFL_13	5602	H
L_var_17632	22292392	chr10	4913	BL12835	373691	BFL_13	5603	H
L_var_17639	22645208	chr10	4917	BL19600	9675141	BFL_13	5766	H
L_var_17643	22713831	chr10	4918	BL19253	15070943	BFL_13	5895	H
L_var_17644	22730484	chr10	4919	BL19252	15079093	BFL_13	5896	H
L_var_17649	22959995	chr10	4923	BL19574	10121020	BFL_13	5777	H
L_var_17650	22971291	chr10	4924	BL19573	10132599	BFL_13	5778	H
L_var_17651	22994840	chr10	4925	BL19572	10136866	BFL_13	5779	H
L_var_17652	23003587	chr10	4926	BL19571	10141557	BFL_13	5780	H
L_var_17653	23027489	chr10	4927	BL19575	10112395	BFL_13	5776	H
L_var_17657	23132139	chr10	4928	BL19366	12718020	BFL_13	5850	H
L_var_17659	23166336	chr10	4929	BL19220	15689921	BFL_13	5917	H
L_var_17661	23214828	chr10	4930	BL19428	11709276	BFL_13	5827	H
L_var_17662	23227233	chr10	4931	BL19422	11800136	BFL_13	5832	H
L_var_17666	23316379	chr10	4932	BL02444	8421877	BFL_13	5746	H
L_var_17668	23501002	chr10	4933	BL19363	12793097	BFL_13	5851	H
L_var_17669	23533036	chr10	4934	BL24850	5490761	BFL_13	5698	H
L_var_17676	23788334	chr10	4936	BL24797	1678625	BFL_13	5629	H
L_var_17678	23917609	chr10	4937	BL24147	19046513	BFL_13	5976	H
L_var_17681	23955527	chr10	4938	BL19064	22266020	BFL_13	6021	H
L_var_17682	23957859	chr10	4939	BL19379	12423643	BFL_13	5845	H
L_var_17683	24037154	chr10	4940	BL19262	14961599	BFL_13	5889	H
L_var_17685	24092401	chr10	4942	BL24107	20106017	BFL_13	5988	H
L_var_17686	24131874	chr10	4943	BL24106	20117438	BFL_13	5989	H
L_var_17687	24211000	chr10	4944	BL19494	11014343	BFL_13	5810	H
L_var_17690	24325385	chr10	4945	BL19238	15384902	BFL_13	5904	H
L_var_17700	24438108	chr10	4946	BL19025	21653623	BFL_13	6010	H
L_var_17709	24627247	chr10	4949	BL09044	16762558	BFL_13	5944	H
L_var_17710	24627477	chr10	4950	BL09045	16779128	BFL_13	5945	H
L_var_17713	24680427	chr10	4951	BL19276	14639901	BFL_13	5881	H
L_var_17715	24792359	chr10	4952	BL24833	5289781	BFL_13	5688	H
L_var_17722	25014812	chr10	4953	BL09064	17118278	BFL_13	5953	H
L_var_17734	25197590	chr10	4955	BL19349	13091399	BFL_13	5857	H
L_var_17735	25215714	chr10	4956	BL24755	2550233	BFL_13	5644	H
L_var_17738	25262061	chr10	4957	BL19509	10948247	BFL_13	5808	H
L_var_17740	25313187	chr10	4958	BL24878	6040311	BFL_13	5704	H
L_var_17741	25333227	chr10	4959	BL19260	14986034	BFL_13	5891	H
L_var_17743	25349995	chr10	4960	BL23687	8177750	BFL_13	5739	H
L_var_17751	25521029	chr10	4963	BL24879	6051737	BFL_13	5705	H
L_var_17752	25613034	chr10	4964	BL24758	2464868	BFL_13	5643	H
L_var_17758	25773529	chr10	4967	BL24905	6513237	BFL_13	5715	H
L_var_17759	25832008	chr10	4968	BL24907	6543777	BFL_13	5716	H
L_var_17761	25877677	chr10	4969	BL24805	1566918	BFL_13	5627	H
L_var_17764	25993714	chr10	4972	BL19275	14739414	BFL_13	5882	H
L_var_17766	26032453	chr10	4973	BL19597	9751929	BFL_13	5767	H
