s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
PL15118	37003806	chrom8	4190	g135686	40816928	scaffold_2	1112	B2+M
PL15180	41876128	chrom8	4218	g128573	5596240	scaffold_2	743	B2+M
PL15183	17111063	chrom8	3976	g157881	20222176	scaffold_4	1562	A1
PL14766	28251090	chrom8	4077	g161021	35922809	scaffold_4	1769	A1
PL13624	29576010	chrom8	4094	g160849	35028171	scaffold_4	1756	A1
PL15110	30383896	chrom8	4105	g155219	8063320	scaffold_4	1362	A1
PL14236	37264610	chrom8	4193	g155516	9037831	scaffold_4	1378	A1
PL14205	5271883	chrom8	3845	g69566	10435973	scaffold_16	2078	L+J
PL14922	9176105	chrom8	3881	g71047	17855771	scaffold_16	2151	L+J
PL14839	9190032	chrom8	3882	g71044	17825406	scaffold_16	2150	L+J
PL14690	13715159	chrom8	3940	g69127	8014350	scaffold_16	2056	L+J
PL15092	30295159	chrom8	4103	g71141	18427847	scaffold_16	2161	L+J
PL13792	33517755	chrom8	4142	g71817	21727369	scaffold_16	2204	L+J
PL14110	40599847	chrom8	4204	g68845	6449216	scaffold_16	2032	L+J
PL15198	40630456	chrom8	4207	g72186	23985264	scaffold_16	2232	L+J
PL13882	12982248	chrom8	3929	g112578	48863022	scaffold_19	3058	K
PL15072	15976732	chrom8	3963	g111720	44006510	scaffold_19	3006	K
PL13883	20419197	chrom8	4000	g107943	25054451	scaffold_19	2810	K
PL14745	28309577	chrom8	4078	g103837	6338146	scaffold_19	2597	K
PL14290	34743139	chrom8	4159	g110256	36104920	scaffold_19	2912	K
PL13551	34771400	chrom8	4160	g110289	36241308	scaffold_19	2918	K
PL13632	8403516	chrom8	3863	g23332	45964932	scaffold_11	3496	F
PL14212	16574826	chrom8	3967	g21450	38389210	scaffold_11	3432	F
PL13616	23879478	chrom8	4038	g23404	46250759	scaffold_11	3503	F
PL15189	24915939	chrom8	4055	g21737	39696656	scaffold_11	3445	F
PL14564	8628559	chrom8	3872	g191730	33165085	scaffold_7	3862	E
PL14952	8639115	chrom8	3873	g191725	33159683	scaffold_7	3861	E
PL14238	33650579	chrom8	4145	g189702	23526623	scaffold_7	3755	E
PL13397	107029	chrom8	3787	g4597	12766430	scaffold_10	4067	G
PL14844	294945	chrom8	3788	g7246	24152502	scaffold_10	4193	G
PL14265	299569	chrom8	3789	g8460	28828521	scaffold_10	4249	G
PL15003	368101	chrom8	3790	g4834	13888132	scaffold_10	4077	G
PL14830	416160	chrom8	3791	g4838	13899453	scaffold_10	4078	G
PL13689	634894	chrom8	3793	g2022	1849984	scaffold_10	3996	G
PL14366	699527	chrom8	3794	g11472	43671593	scaffold_10	4409	G
PL14628	784913	chrom8	3795	g2898	5828176	scaffold_10	4021	G
PL14177	805501	chrom8	3796	g7570	25367659	scaffold_10	4209	G
PL13459	965069	chrom8	3797	g10624	39049037	scaffold_10	4356	G
PL14401	1313416	chrom8	3799	g6572	21252808	scaffold_10	4157	G
PL14172	1443400	chrom8	3800	g7205	23944574	scaffold_10	4189	G
PL13626	1463066	chrom8	3801	g11215	42422713	scaffold_10	4398	G
PL13811	1465066	chrom8	3802	g5936	18520598	scaffold_10	4133	G
PL14247	1489964	chrom8	3803	g6429	20630528	scaffold_10	4151	G
PL14433	1492599	chrom8	3804	g3760	8852918	scaffold_10	4037	G
PL14920	1837441	chrom8	3805	g5495	16800541	scaffold_10	4110	G
PL15342	1845496	chrom8	3806	g7214	23994959	scaffold_10	4190	G
PL15213	2030888	chrom8	3807	g9166	32326663	scaffold_10	4288	G
PL13740	2208701	chrom8	3809	g9193	32425622	scaffold_10	4291	G
PL14512	2262860	chrom8	3810	g11182	42213579	scaffold_10	4394	G
PL14180	2276987	chrom8	3811	g11184	42219338	scaffold_10	4395	G
PL13564	2475977	chrom8	3812	g1682	424941	scaffold_10	3988	G
PL14353	2528991	chrom8	3813	g8720	29966806	scaffold_10	4265	G
PL14582	2593594	chrom8	3814	g11159	42066434	scaffold_10	4388	G
PL15316	2666468	chrom8	3815	g8694	29866033	scaffold_10	4263	G
PL14474	2765234	chrom8	3817	g10785	39894134	scaffold_10	4363	G
PL15246	2819604	chrom8	3818	g5650	17445667	scaffold_10	4119	G
PL14849	2961289	chrom8	3820	g10928	40677220	scaffold_10	4376	G
PL15324	2986219	chrom8	3821	g10933	40687950	scaffold_10	4377	G
PL14658	3055502	chrom8	3822	g1994	1758925	scaffold_10	3993	G
PL14024	3121080	chrom8	3823	g1970	1661979	scaffold_10	3992	G
PL14481	3285851	chrom8	3824	g2029	1874944	scaffold_10	3998	G
PL15349	3286813	chrom8	3825	g7626	25577368	scaffold_10	4213	G
PL14940	3798267	chrom8	3826	g10786	39897977	scaffold_10	4364	G
PL13530	3933514	chrom8	3827	g4071	10203247	scaffold_10	4052	G
PL14962	3952583	chrom8	3828	g7883	26573576	scaffold_10	4225	G
PL13653	3997287	chrom8	3829	g11147	41923935	scaffold_10	4386	G
PL15196	4077281	chrom8	3830	g11152	42009933	scaffold_10	4387	G
PL14840	4215669	chrom8	3832	g3792	8963213	scaffold_10	4039	G
PL14708	4217710	chrom8	3833	g3794	8967203	scaffold_10	4040	G
PL14614	4249856	chrom8	3834	g2752	5263126	scaffold_10	4015	G
PL13979	4326958	chrom8	3835	g5109	15238628	scaffold_10	4091	G
PL14642	4348018	chrom8	3836	g4007	9964035	scaffold_10	4046	G
PL13884	4348074	chrom8	3837	g2273	3085461	scaffold_10	4001	G
PL15171	4985870	chrom8	3838	g8829	30500715	scaffold_10	4274	G
PL14018	5004433	chrom8	3839	g3746	8809130	scaffold_10	4036	G
PL14437	5032057	chrom8	3840	g5845	18184753	scaffold_10	4128	G
PL14090	5139477	chrom8	3841	g5517	16901391	scaffold_10	4113	G
PL14404	5205189	chrom8	3842	g6899	22478497	scaffold_10	4177	G
PL14755	5212374	chrom8	3844	g8639	29552508	scaffold_10	4260	G
PL13800	6510090	chrom8	3846	g10695	39464576	scaffold_10	4360	G
PL14646	6566174	chrom8	3847	g11762	44982810	scaffold_10	4419	G
PL13842	6607365	chrom8	3848	g9641	34411016	scaffold_10	4309	G
PL13311	6671238	chrom8	3853	g8285	28070400	scaffold_10	4236	G
PL14100	6729459	chrom8	3854	g10957	40820505	scaffold_10	4379	G
PL14093	6868421	chrom8	3855	g5100	15199321	scaffold_10	4090	G
PL15065	7182376	chrom8	3856	g10581	38751046	scaffold_10	4351	G
PL14750	7261846	chrom8	3857	g4724	13394753	scaffold_10	4072	G
PL13954	7584160	chrom8	3858	g4503	12447807	scaffold_10	4065	G
PL14772	8260486	chrom8	3859	g11821	45289030	scaffold_10	4424	G
PL14185	8296690	chrom8	3860	g4963	14489568	scaffold_10	4086	G
PL15320	8307520	chrom8	3861	g11236	42540046	scaffold_10	4401	G
PL14346	8331980	chrom8	3862	g11562	44034093	scaffold_10	4416	G
PL14073	8434188	chrom8	3864	g4614	12841944	scaffold_10	4069	G
PL13679	8444149	chrom8	3865	g8636	29531300	scaffold_10	4258	G
PL14240	8446126	chrom8	3866	g8638	29541398	scaffold_10	4259	G
PL14535	8479462	chrom8	3867	g6917	22578501	scaffold_10	4179	G
PL14534	8488472	chrom8	3868	g3637	8350949	scaffold_10	4033	G
PL13569	8542269	chrom8	3869	g9761	34852779	scaffold_10	4314	G
PL13776	8591940	chrom8	3871	g2526	4289109	scaffold_10	4010	G
PL13508	8647208	chrom8	3874	g8372	28446597	scaffold_10	4243	G
PL14164	8781568	chrom8	3875	g10329	37481901	scaffold_10	4340	G
PL14693	8787494	chrom8	3876	g7330	24462463	scaffold_10	4197	G
PL13967	9074967	chrom8	3878	g7726	25979154	scaffold_10	4218	G
PL14391	9140543	chrom8	3880	g7590	25467896	scaffold_10	4211	G
PL15343	9448647	chrom8	3883	g8863	30640236	scaffold_10	4277	G
PL15348	9493448	chrom8	3884	g4021	10028634	scaffold_10	4048	G
PL14374	9636340	chrom8	3885	g6354	20346041	scaffold_10	4147	G
PL13377	9779097	chrom8	3886	g4104	10356596	scaffold_10	4054	G
PL14081	9799654	chrom8	3887	g4102	10353032	scaffold_10	4053	G
PL13868	9841387	chrom8	3888	g5382	16436681	scaffold_10	4105	G
PL13704	9856094	chrom8	3889	g10490	38327325	scaffold_10	4343	G
PL14276	9856895	chrom8	3890	g2008	1806162	scaffold_10	3994	G
PL13690	9908704	chrom8	3891	g8021	26972641	scaffold_10	4228	G
PL13802	9919874	chrom8	3892	g7242	24136749	scaffold_10	4192	G
PL14898	9963573	chrom8	3893	g10507	38428616	scaffold_10	4347	G
PL14287	10207020	chrom8	3894	g7102	23447371	scaffold_10	4186	G
PL14120	10322299	chrom8	3895	g4345	11840384	scaffold_10	4059	G
PL14464	10359035	chrom8	3896	g11556	44001001	scaffold_10	4415	G
PL14332	10754479	chrom8	3897	g9074	31910187	scaffold_10	4282	G
PL13989	11001259	chrom8	3898	g3978	9862138	scaffold_10	4045	G
PL14850	11103816	chrom8	3899	g6216	19778054	scaffold_10	4142	G
PL13524	11111782	chrom8	3900	g10323	37472850	scaffold_10	4339	G
PL13984	11128614	chrom8	3901	g8262	27962176	scaffold_10	4235	G
PL14078	11182148	chrom8	3903	g5151	15438552	scaffold_10	4094	G
PL15200	11202121	chrom8	3904	g5154	15457818	scaffold_10	4095	G
PL14279	11223060	chrom8	3905	g6426	20618279	scaffold_10	4150	G
PL15310	11269330	chrom8	3906	g4371	11913252	scaffold_10	4061	G
PL15205	11321805	chrom8	3907	g11133	41855985	scaffold_10	4385	G
PL14817	11381343	chrom8	3908	g2514	4192628	scaffold_10	4009	G
PL14810	11381631	chrom8	3909	g7256	24166076	scaffold_10	4194	G
PL14818	11408667	chrom8	3910	g2503	4138155	scaffold_10	4008	G
PL14231	11913595	chrom8	3912	g9077	31948742	scaffold_10	4283	G
PL14606	11964636	chrom8	3913	g5458	16666175	scaffold_10	4109	G
PL13346	11968803	chrom8	3914	g6996	22916624	scaffold_10	4182	G
PL13542	12121985	chrom8	3915	g5800	18006734	scaffold_10	4125	G
PL14487	12148490	chrom8	3916	g7728	25992988	scaffold_10	4219	G
PL13522	12215162	chrom8	3918	g2822	5499177	scaffold_10	4016	G
PL14214	12276751	chrom8	3919	g8781	30292067	scaffold_10	4271	G
PL14421	12620896	chrom8	3923	g5276	15983503	scaffold_10	4101	G
PL13489	12681276	chrom8	3924	g11566	44059194	scaffold_10	4417	G
PL15231	12700477	chrom8	3925	g10555	38627459	scaffold_10	4350	G
PL14434	12700732	chrom8	3926	g9986	35746422	scaffold_10	4321	G
PL15095	12882015	chrom8	3927	g6891	22440001	scaffold_10	4175	G
PL14686	13014366	chrom8	3930	g5708	17658117	scaffold_10	4122	G
PL14456	13019054	chrom8	3931	g5353	16338009	scaffold_10	4103	G
PL14804	13038285	chrom8	3932	g6638	21513158	scaffold_10	4163	G
PL14548	13139576	chrom8	3933	g11967	46016707	scaffold_10	4425	G
PL13451	13229910	chrom8	3934	g6409	20511602	scaffold_10	4149	G
PL14822	13257817	chrom8	3935	g9201	32448830	scaffold_10	4292	G
PL14865	13496283	chrom8	3936	g7762	26086502	scaffold_10	4222	G
PL15175	13552065	chrom8	3937	g4749	13571601	scaffold_10	4074	G
PL14921	13609598	chrom8	3938	g4268	11457438	scaffold_10	4057	G
PL14283	13717771	chrom8	3941	g3265	7258619	scaffold_10	4028	G
PL14656	13813997	chrom8	3943	g1727	584440	scaffold_10	3989	G
PL14955	13814297	chrom8	3944	g4616	12848340	scaffold_10	4070	G
PL14622	13825885	chrom8	3945	g6926	22614696	scaffold_10	4180	G
PL14566	13875028	chrom8	3946	g9302	32934715	scaffold_10	4301	G
PL15144	13875562	chrom8	3947	g5956	18583611	scaffold_10	4134	G
PL15120	14660540	chrom8	3949	g8310	28173119	scaffold_10	4238	G
PL14307	14693858	chrom8	3950	g4042	10128628	scaffold_10	4050	G
PL13619	14811584	chrom8	3951	g5158	15469189	scaffold_10	4096	G
PL14691	15231874	chrom8	3953	g11511	43872369	scaffold_10	4413	G
PL14521	15266623	chrom8	3954	g10162	36704804	scaffold_10	4332	G
PL14275	15340767	chrom8	3955	g10900	40531310	scaffold_10	4374	G
PL14660	15379061	chrom8	3956	g11070	41539702	scaffold_10	4383	G
PL14396	15533920	chrom8	3957	g10311	37443968	scaffold_10	4338	G
PL13650	15632535	chrom8	3958	g10119	36517216	scaffold_10	4326	G
PL13370	15808331	chrom8	3959	g8006	26887394	scaffold_10	4226	G
PL13578	15831562	chrom8	3960	g11770	45024893	scaffold_10	4420	G
PL14674	15876007	chrom8	3961	g3090	6555276	scaffold_10	4025	G
PL15162	15936828	chrom8	3962	g1866	1180408	scaffold_10	3991	G
PL13789	16000669	chrom8	3964	g2500	4121671	scaffold_10	4007	G
PL14194	16344785	chrom8	3966	g8856	30598577	scaffold_10	4275	G
PL14859	16766585	chrom8	3969	g6951	22691392	scaffold_10	4181	G
PL14811	16770979	chrom8	3970	g8399	28535532	scaffold_10	4246	G
PL14436	16806470	chrom8	3971	g11161	42084519	scaffold_10	4390	G
PL13499	16915945	chrom8	3972	g5547	17062167	scaffold_10	4115	G
PL14002	16980708	chrom8	3973	g7072	23247503	scaffold_10	4185	G
PL15147	17042400	chrom8	3974	g6555	21187596	scaffold_10	4156	G
PL13618	17052168	chrom8	3975	g7120	23540219	scaffold_10	4187	G
PL14311	17119783	chrom8	3977	g6190	19686909	scaffold_10	4141	G
PL14650	17269487	chrom8	3979	g6287	19990157	scaffold_10	4143	G
PL13338	17287098	chrom8	3980	g6291	20006619	scaffold_10	4144	G
PL15077	17496651	chrom8	3981	g11792	45141849	scaffold_10	4423	G
PL13833	17517789	chrom8	3982	g8430	28659750	scaffold_10	4247	G
PL14438	17769309	chrom8	3983	g2095	2110257	scaffold_10	4000	G
PL15024	17935099	chrom8	3984	g9292	32875601	scaffold_10	4300	G
PL14074	18046263	chrom8	3985	g9277	32805331	scaffold_10	4299	G
PL14190	18538741	chrom8	3986	g8860	30621073	scaffold_10	4276	G
PL14793	18580505	chrom8	3987	g5367	16375131	scaffold_10	4104	G
PL14875	19086867	chrom8	3989	g3957	9798903	scaffold_10	4043	G
PL13764	19092625	chrom8	3990	g4992	14597410	scaffold_10	4088	G
PL15073	19179346	chrom8	3991	g3962	9809673	scaffold_10	4044	G
PL14862	19180919	chrom8	3992	g8499	29008338	scaffold_10	4253	G
PL13850	19373546	chrom8	3993	g6692	21724856	scaffold_10	4164	G
PL14232	19630149	chrom8	3994	g9261	32740698	scaffold_10	4296	G
PL13864	19682167	chrom8	3995	g9109	32065906	scaffold_10	4285	G
PL15263	19839888	chrom8	3996	g6770	21972581	scaffold_10	4166	G
PL13881	20143862	chrom8	3997	g11434	43489690	scaffold_10	4407	G
PL14558	20252149	chrom8	3998	g8733	30017092	scaffold_10	4268	G
PL14539	20480292	chrom8	4001	g10830	40197496	scaffold_10	4367	G
PL13431	20657470	chrom8	4002	g1623	231075	scaffold_10	3985	G
PL14924	20664143	chrom8	4003	g5887	18349005	scaffold_10	4131	G
PL13957	20947386	chrom8	4004	g11214	42414188	scaffold_10	4397	G
PL15173	20986619	chrom8	4005	g4832	13878886	scaffold_10	4076	G
PL15146	21312766	chrom8	4006	g9667	34513893	scaffold_10	4310	G
PL15055	21545619	chrom8	4007	g6584	21314241	scaffold_10	4159	G
PL14069	21608376	chrom8	4008	g6581	21297263	scaffold_10	4158	G
PL13579	21859431	chrom8	4009	g4469	12296362	scaffold_10	4063	G
PL15294	21932475	chrom8	4010	g6913	22562135	scaffold_10	4178	G
PL14640	21976330	chrom8	4011	g2284	3113189	scaffold_10	4002	G
PL14361	22178050	chrom8	4015	g8100	27284683	scaffold_10	4231	G
PL13340	22251208	chrom8	4016	g6839	22244288	scaffold_10	4171	G
PL14884	22251284	chrom8	4017	g6832	22212364	scaffold_10	4170	G
PL14165	22288281	chrom8	4018	g9147	32237853	scaffold_10	4287	G
PL14175	22341009	chrom8	4020	g6342	20247466	scaffold_10	4146	G
PL14680	22451408	chrom8	4022	g9479	33713810	scaffold_10	4307	G
PL14598	22452600	chrom8	4023	g7874	26519315	scaffold_10	4224	G
PL15124	22516457	chrom8	4024	g9753	34813160	scaffold_10	4313	G
PL14629	22877761	chrom8	4025	g9137	32189907	scaffold_10	4286	G
PL14526	23251302	chrom8	4026	g10217	37003240	scaffold_10	4333	G
PL15262	23279071	chrom8	4027	g7802	26215514	scaffold_10	4223	G
PL15336	23281320	chrom8	4028	g9179	32362233	scaffold_10	4290	G
PL13422	23323295	chrom8	4029	g4824	13829431	scaffold_10	4075	G
PL14075	23323422	chrom8	4030	g8079	27224595	scaffold_10	4230	G
PL13316	23433614	chrom8	4031	g3737	8778219	scaffold_10	4035	G
PL15199	23462664	chrom8	4033	g10604	38879331	scaffold_10	4355	G
PL14131	23470655	chrom8	4034	g7458	24943752	scaffold_10	4199	G
PL14963	23521769	chrom8	4035	g11779	45109526	scaffold_10	4422	G
PL14665	23530313	chrom8	4036	g11775	45080072	scaffold_10	4421	G
PL14071	23968727	chrom8	4040	g6858	22309889	scaffold_10	4173	G
PL14550	24010946	chrom8	4041	g6848	22282254	scaffold_10	4172	G
PL13919	24089069	chrom8	4043	g10894	40487802	scaffold_10	4372	G
PL14712	24089177	chrom8	4044	g10884	40432075	scaffold_10	4371	G
PL14295	24138451	chrom8	4045	g10801	40025212	scaffold_10	4366	G
PL13907	24183154	chrom8	4046	g11171	42142073	scaffold_10	4392	G
PL13738	24326821	chrom8	4047	g11456	43589314	scaffold_10	4408	G
PL14218	24356385	chrom8	4048	g8308	28156337	scaffold_10	4237	G
PL14624	24358713	chrom8	4049	g10050	35963441	scaffold_10	4324	G
PL13790	24513953	chrom8	4051	g4875	14043526	scaffold_10	4083	G
PL13861	24704439	chrom8	4052	g10595	38811654	scaffold_10	4353	G
PL14852	24745756	chrom8	4053	g10597	38819693	scaffold_10	4354	G
PL15350	24799266	chrom8	4054	g6003	18725293	scaffold_10	4135	G
PL15308	25080337	chrom8	4057	g6468	20739048	scaffold_10	4154	G
PL13387	25103956	chrom8	4058	g6456	20710469	scaffold_10	4153	G
PL15220	25115079	chrom8	4059	g3072	6490626	scaffold_10	4024	G
PL13816	25208710	chrom8	4060	g5541	16996283	scaffold_10	4114	G
PL15041	25228347	chrom8	4061	g2880	5717387	scaffold_10	4018	G
PL13574	25261038	chrom8	4062	g10878	40401815	scaffold_10	4370	G
PL14274	25331183	chrom8	4063	g2027	1869355	scaffold_10	3997	G
PL14511	25588196	chrom8	4064	g5869	18268941	scaffold_10	4129	G
PL13445	26184852	chrom8	4066	g7488	25067099	scaffold_10	4203	G
PL15088	26498761	chrom8	4067	g5349	16324740	scaffold_10	4102	G
PL14460	26878155	chrom8	4068	g8705	29893987	scaffold_10	4264	G
PL13724	26881818	chrom8	4069	g8723	29980259	scaffold_10	4266	G
PL13536	27796687	chrom8	4072	g2547	4340643	scaffold_10	4011	G
PL13887	27815953	chrom8	4073	g11160	42070011	scaffold_10	4389	G
PL14515	27816149	chrom8	4074	g7318	24433713	scaffold_10	4196	G
PL13606	28339921	chrom8	4079	g5807	18041540	scaffold_10	4126	G
PL14443	28838114	chrom8	4081	g5125	15291825	scaffold_10	4093	G
PL13543	28838417	chrom8	4082	g5114	15269867	scaffold_10	4092	G
PL14546	29136656	chrom8	4085	g10961	40834225	scaffold_10	4380	G
PL14053	29234065	chrom8	4087	g11229	42496068	scaffold_10	4400	G
PL15352	29234549	chrom8	4088	g4474	12314841	scaffold_10	4064	G
PL13961	29289317	chrom8	4090	g3258	7235941	scaffold_10	4027	G
PL13352	29389917	chrom8	4091	g9174	32346753	scaffold_10	4289	G
PL14208	29466685	chrom8	4092	g6898	22462035	scaffold_10	4176	G
PL13784	29529007	chrom8	4093	g3383	7636180	scaffold_10	4030	G
PL15323	29581628	chrom8	4095	g11193	42255636	scaffold_10	4396	G
PL13334	30117074	chrom8	4096	g8439	28683317	scaffold_10	4248	G
PL14407	30140943	chrom8	4097	g8477	28933618	scaffold_10	4251	G
PL13636	30141168	chrom8	4098	g8474	28925205	scaffold_10	4250	G
PL13664	30156496	chrom8	4099	g11494	43745890	scaffold_10	4411	G
PL15134	30202833	chrom8	4100	g4060	10171807	scaffold_10	4051	G
PL13642	30276792	chrom8	4102	g5506	16840616	scaffold_10	4111	G
PL14441	30383668	chrom8	4104	g11130	41840673	scaffold_10	4384	G
PL14999	30401455	chrom8	4106	g8726	29989163	scaffold_10	4267	G
PL15259	30435454	chrom8	4107	g11417	43411951	scaffold_10	4405	G
PL14563	30717020	chrom8	4108	g5624	17334426	scaffold_10	4117	G
PL14714	30787302	chrom8	4109	g5621	17315622	scaffold_10	4116	G
PL14573	30787773	chrom8	4110	g10778	39866130	scaffold_10	4362	G
PL13638	31048754	chrom8	4111	g6999	22933299	scaffold_10	4183	G
PL15186	31174163	chrom8	4112	g11503	43831551	scaffold_10	4412	G
PL15163	31508437	chrom8	4113	g10631	39139086	scaffold_10	4357	G
PL15130	31508504	chrom8	4114	g10649	39194039	scaffold_10	4358	G
PL14302	31733974	chrom8	4115	g2733	5201918	scaffold_10	4013	G
PL14446	31864900	chrom8	4116	g5262	15932846	scaffold_10	4099	G
PL14590	31865452	chrom8	4117	g11168	42118974	scaffold_10	4391	G
PL14394	31968805	chrom8	4118	g4034	10077924	scaffold_10	4049	G
PL14157	31984956	chrom8	4119	g2889	5746028	scaffold_10	4020	G
PL13598	32008187	chrom8	4120	g10791	39909667	scaffold_10	4365	G
PL14883	32020885	chrom8	4121	g7065	23213644	scaffold_10	4184	G
PL15052	32054758	chrom8	4122	g9270	32776412	scaffold_10	4298	G
PL14097	32055249	chrom8	4123	g6817	22150108	scaffold_10	4169	G
PL14944	32078778	chrom8	4124	g6887	22417740	scaffold_10	4174	G
PL13779	32159197	chrom8	4125	g4971	14504847	scaffold_10	4087	G
PL13660	32159271	chrom8	4126	g8811	30409807	scaffold_10	4273	G
PL13949	32229233	chrom8	4127	g5681	17571022	scaffold_10	4120	G
PL13886	32410534	chrom8	4128	g5729	17722778	scaffold_10	4123	G
PL13313	32426448	chrom8	4129	g9218	32524775	scaffold_10	4293	G
PL14889	32725106	chrom8	4130	g7741	26017669	scaffold_10	4220	G
PL13840	32730291	chrom8	4131	g7757	26053377	scaffold_10	4221	G
PL15131	32790647	chrom8	4132	g11243	42567526	scaffold_10	4402	G
PL14867	32794544	chrom8	4133	g5385	16447936	scaffold_10	4106	G
PL14043	32805627	chrom8	4134	g7257	24170373	scaffold_10	4195	G
PL13770	33022821	chrom8	4135	g10847	40302893	scaffold_10	4369	G
PL14969	33095682	chrom8	4136	g10845	40282859	scaffold_10	4368	G
PL14363	33251337	chrom8	4137	g8368	28421280	scaffold_10	4242	G
PL15209	33251467	chrom8	4138	g8360	28390827	scaffold_10	4241	G
PL13910	33314864	chrom8	4139	g4871	14021151	scaffold_10	4082	G
PL14581	33458745	chrom8	4141	g10591	38786143	scaffold_10	4352	G
PL13511	33563719	chrom8	4143	g9998	35821842	scaffold_10	4323	G
PL14803	33633524	chrom8	4144	g7466	24976060	scaffold_10	4201	G
PL15261	34029497	chrom8	4146	g10134	36569610	scaffold_10	4327	G
PL13964	34167584	chrom8	4148	g10906	40551888	scaffold_10	4375	G
PL15187	34214403	chrom8	4150	g2010	1811032	scaffold_10	3995	G
PL15097	34222537	chrom8	4151	g7461	24954240	scaffold_10	4200	G
PL13497	34324599	chrom8	4152	g5932	18511535	scaffold_10	4132	G
PL13457	34326431	chrom8	4153	g7604	25516361	scaffold_10	4212	G
PL14995	34360722	chrom8	4154	g8352	28361374	scaffold_10	4239	G
PL14777	34382502	chrom8	4155	g8355	28373782	scaffold_10	4240	G
PL13601	34434836	chrom8	4156	g8380	28469306	scaffold_10	4245	G
PL14706	34450055	chrom8	4157	g8378	28466911	scaffold_10	4244	G
PL14035	34771971	chrom8	4161	g8666	29793242	scaffold_10	4261	G
PL14711	34810234	chrom8	4162	g10263	37176471	scaffold_10	4337	G
PL13369	35009138	chrom8	4163	g10348	37574258	scaffold_10	4341	G
PL15033	35021022	chrom8	4164	g1625	238050	scaffold_10	3986	G
PL13909	35037965	chrom8	4165	g10153	36652311	scaffold_10	4329	G
PL14797	35094944	chrom8	4166	g9227	32623401	scaffold_10	4294	G
PL13941	35120343	chrom8	4167	g9246	32692124	scaffold_10	4295	G
PL14375	35138928	chrom8	4168	g4455	12247833	scaffold_10	4062	G
PL15201	35303408	chrom8	4169	g11363	43098744	scaffold_10	4404	G
PL13372	35498330	chrom8	4171	g5512	16889645	scaffold_10	4112	G
PL13595	35549000	chrom8	4173	g5779	17906077	scaffold_10	4124	G
PL14544	35550232	chrom8	4174	g8747	30092667	scaffold_10	4269	G
PL13600	35627296	chrom8	4175	g3944	9736132	scaffold_10	4041	G
PL14013	35678731	chrom8	4176	g3950	9762433	scaffold_10	4042	G
PL14923	35935182	chrom8	4177	g5871	18276807	scaffold_10	4130	G
PL14289	36029573	chrom8	4178	g9330	33053612	scaffold_10	4305	G
PL13975	36066400	chrom8	4179	g9340	33088694	scaffold_10	4306	G
PL14682	36110822	chrom8	4180	g9310	32958772	scaffold_10	4302	G
PL13519	36125283	chrom8	4181	g9316	32990124	scaffold_10	4303	G
PL14965	36174682	chrom8	4182	g9323	33019381	scaffold_10	4304	G
PL14246	36605406	chrom8	4183	g10897	40500380	scaffold_10	4373	G
PL13931	36729898	chrom8	4184	g6735	21863855	scaffold_10	4165	G
PL14694	36737342	chrom8	4185	g6360	20368465	scaffold_10	4148	G
