s1g	s1gp	s1chr	s1gi	s2g	s2gp	s2chr	s2gi	clg
LOC576487	776593	scaffold_9	4879	BL07302	19007834	BFL_2	1174	C1
LOC578358	826606	scaffold_9	4880	BL07174	16796738	BFL_2	1111	C1
LOC574669	895859	scaffold_9	4881	BL25309	31277261	BFL_2	1492	C1
LOC574791	1140603	scaffold_9	4882	BL25135	34982233	BFL_2	1535	C1
LOC593982	1338249	scaffold_9	4884	BL07136	16313822	BFL_2	1097	C1
LOC754041	1342268	scaffold_9	4885	BL15939	8538263	BFL_2	944	C1
LOC580829	1502305	scaffold_9	4887	BL25317	31064113	BFL_2	1490	C1
LOC584542	1548776	scaffold_9	4890	BL07395	20458672	BFL_2	1227	C1
LOC576375	1565631	scaffold_9	4891	BL07942	29306531	BFL_2	1456	C1
LOC589685	1818975	scaffold_9	4892	BL07556	22637783	BFL_2	1302	C1
LOC577491	1854713	scaffold_9	4894	BL03451	2139089	BFL_2	853	C1
LOC577616	1873785	scaffold_9	4895	BL07607	23365879	BFL_2	1319	C1
LOC577735	1996628	scaffold_9	4896	BL07281	18666175	BFL_2	1165	C1
LOC576054	2017231	scaffold_9	4897	BL07929	29099875	BFL_2	1453	C1
LOC575989	2018885	scaffold_9	4898	BL07796	26675934	BFL_2	1418	C1
LOC577861	2115150	scaffold_9	4899	BL03517	926781	BFL_2	838	C1
LOC594725	2249154	scaffold_9	4900	BL07477	21553336	BFL_2	1263	C1
LOC100890493	2413748	scaffold_9	4901	BL03250	9934604	BFL_2	975	C1
LOC594440	2512419	scaffold_9	4904	BL07257	18156299	BFL_2	1152	C1
LOC582138	2707570	scaffold_9	4905	BL07298	18959469	BFL_2	1172	C1
LOC586437	2719865	scaffold_9	4906	BL07501	21926497	BFL_2	1271	C1
LOC586417	2736042	scaffold_9	4907	BL07794	26666015	BFL_2	1416	C1
LOC100888896	2743356	scaffold_9	4908	BL07312	19141428	BFL_2	1179	C1
LOC576066	2789907	scaffold_9	4909	BL07212	17221171	BFL_2	1131	C1
LOC576459	2850426	scaffold_9	4911	BL25310	31221975	BFL_2	1491	C1
LOC576398	2853182	scaffold_9	4912	BL15965	8132269	BFL_2	928	C1
LOC581169	3247240	scaffold_9	4914	BL07980	30061514	BFL_2	1472	C1
LOC764660	3284391	scaffold_9	4915	BL25197	33985481	BFL_2	1525	C1
LOC373208	3287832	scaffold_9	4916	BL07114	15867541	BFL_2	1083	C1
LOC581006	3426509	scaffold_9	4917	BL07342	19579223	BFL_2	1195	C1
LOC764044	3700289	scaffold_9	4919	BL15952	8329647	BFL_2	935	C1
LOC591991	4472187	scaffold_9	4921	BL07195	16994411	BFL_2	1121	C1
LOC115920694	4639113	scaffold_9	4922	BL15947	8406137	BFL_2	939	C1
LOC583988	4689431	scaffold_9	4923	BL07941	29293840	BFL_2	1455	C1
LOC757170	4692601	scaffold_9	4924	BL07940	29254446	BFL_2	1454	C1
LOC100888374	4809853	scaffold_9	4925	BL25184	34206219	BFL_2	1526	C1
LOC584922	4915527	scaffold_9	4927	BL07910	28635338	BFL_2	1445	C1
LOC373247	4936554	scaffold_9	4928	BL07986	30154821	BFL_2	1474	C1
LOC575759	4964646	scaffold_9	4929	BL07792	26577931	BFL_2	1414	C1
LOC752969	5021270	scaffold_9	4930	BL25241	32751157	BFL_2	1512	C1
LOC592406	5021347	scaffold_9	4931	BL25243	32643075	BFL_2	1511	C1
LOC115920668	5071796	scaffold_9	4932	BL25246	32622429	BFL_2	1510	C1
LOC576229	5109358	scaffold_9	4933	BL25247	32570237	BFL_2	1509	C1
LOC576435	5114412	scaffold_9	4934	BL07304	19030163	BFL_2	1175	C1
LOC100889553	5188199	scaffold_9	4936	BL15830	5653845	BFL_2	895	C1
LOC100889480	5190818	scaffold_9	4937	BL07095	15709846	BFL_2	1072	C1
SPIH	5268392	scaffold_9	4938	BL07373	19994428	BFL_2	1211	C1
LOC589257	5305072	scaffold_9	4939	BL07307	19046267	BFL_2	1176	C1
LOC590654	5391524	scaffold_9	4940	BL25134	35029306	BFL_2	1536	C1
LOC592450	5433895	scaffold_9	4941	BL15950	8346715	BFL_2	937	C1
LOC578888	5928662	scaffold_9	4942	BL07500	21915174	BFL_2	1270	C1
LOC584359	6768936	scaffold_9	4943	BL25227	33401341	BFL_2	1518	C1
LOC587130	6769204	scaffold_9	4944	BL25228	33336615	BFL_2	1517	C1
LOC581573	6931204	scaffold_9	4945	BL07369	19935671	BFL_2	1207	C1
LOC585495	7043878	scaffold_9	4947	BL07459	21321066	BFL_2	1255	C1
LOC585461	7056018	scaffold_9	4948	BL15935	8606156	BFL_2	947	C1
LOC585689	7107206	scaffold_9	4949	BL15934	8624605	BFL_2	948	C1
LOC580666	7202470	scaffold_9	4952	BL07268	18386027	BFL_2	1157	C1
fkh1	7344875	scaffold_9	4954	BL07270	18430076	BFL_2	1158	C1
LOC587816	7544754	scaffold_9	4955	BL07978	30006269	BFL_2	1471	C1
LOC583039	7779102	scaffold_9	4956	BL07793	26605570	BFL_2	1415	C1
LOC583065	7796483	scaffold_9	4957	BL07196	17041165	BFL_2	1122	C1
LOC100888952	7809828	scaffold_9	4958	BL07282	18678286	BFL_2	1166	C1
LOC576780	7830897	scaffold_9	4959	BL07502	21930218	BFL_2	1272	C1
LOC581074	8563587	scaffold_9	4962	BL15834	5720012	BFL_2	897	C1
LOC581135	8585381	scaffold_9	4963	BL07355	19768721	BFL_2	1200	C1
LOC583805	8655736	scaffold_9	4964	BL07340	19545213	BFL_2	1193	C1
LOC586769	8667546	scaffold_9	4965	BL07211	17215859	BFL_2	1130	C1
LOC575136	8908536	scaffold_9	4966	BL07912	28786880	BFL_2	1446	C1
LOC575196	8994957	scaffold_9	4967	BL07916	28854918	BFL_2	1448	C1
LOC575268	9046904	scaffold_9	4968	BL07926	29059465	BFL_2	1451	C1
LOC115920601	9151601	scaffold_9	4969	BL07923	28997936	BFL_2	1450	C1
LOC100892093	9444845	scaffold_9	4970	BL25282	31721581	BFL_2	1498	C1
LOC100892646	9448697	scaffold_9	4971	BL15868	6005686	BFL_2	904	C1
LOC591788	9491895	scaffold_9	4972	BL07376	20054273	BFL_2	1214	C1
LOC591808	9492098	scaffold_9	4973	BL07470	21452019	BFL_2	1259	C1
LOC586508	10101594	scaffold_9	4975	BL07383	20148175	BFL_2	1219	C1
LOC581778	10119839	scaffold_9	4976	BL07372	19962980	BFL_2	1210	C1
LOC592238	10200976	scaffold_9	4977	BL25233	33026880	BFL_2	1514	C1
LOC581877	10336980	scaffold_9	4978	BL25236	32978733	BFL_2	1513	C1
LOC591201	10391385	scaffold_9	4979	BL25230	33279917	BFL_2	1515	C1
LOC754729	10480959	scaffold_9	4980	BL07267	18362008	BFL_2	1156	C1
LOC585848	10779054	scaffold_9	4982	BL05611	3919379	BFL_2	880	C1
LOC585826	10871056	scaffold_9	4983	BL07120	15977839	BFL_2	1086	C1
LOC576505	11014357	scaffold_9	4984	BL07987	30179144	BFL_2	1475	C1
LOC576596	11016187	scaffold_9	4985	BL15951	8337557	BFL_2	936	C1
LOC581645	11460568	scaffold_9	4987	BL07135	16297998	BFL_2	1096	C1
LOC583428	11582867	scaffold_9	4990	BL07516	22095630	BFL_2	1280	C1
LOC585759	11603762	scaffold_9	4991	BL03240	9733196	BFL_2	969	C1
LOC756833	11734665	scaffold_9	4993	BL15958	8230916	BFL_2	933	C1
SLC12A2	11747678	scaffold_9	4994	BL07559	22653734	BFL_2	1303	C1
LOC593705	11802752	scaffold_9	4995	BL07103	15782308	BFL_2	1075	C1
LOC581543	11881809	scaffold_9	4996	BL03447	2291838	BFL_2	857	C1
LOC590969	11923962	scaffold_9	4997	BL07455	21252829	BFL_2	1251	C1
LOC581381	11923978	scaffold_9	4998	BL07349	19717223	BFL_2	1196	C1
LOC581325	12024961	scaffold_9	4999	BL07456	21284325	BFL_2	1252	C1
LOC587853	12188715	scaffold_9	5000	BL07457	21299779	BFL_2	1253	C1
LOC574929	12209307	scaffold_9	5001	BL05645	3390769	BFL_2	870	C1
LOC115918411	12347009	scaffold_9	5002	BL07166	16702422	BFL_2	1107	C1
LOC100893027	12381653	scaffold_9	5003	BL03253	9971273	BFL_2	976	C1
LOC584093	12525662	scaffold_9	5004	BL07536	22367701	BFL_2	1292	C1
LOC584067	12534786	scaffold_9	5005	BL07533	22317946	BFL_2	1289	C1
LOC115920510	12613685	scaffold_9	5006	BL07379	20093116	BFL_2	1216	C1
LOC100889641	12705016	scaffold_9	5007	BL07144	16401335	BFL_2	1098	C1
LOC105445352	12707598	scaffold_9	5008	BL07276	18539834	BFL_2	1162	C1
LOC115920692	12768574	scaffold_9	5009	BL05647	3329169	BFL_2	869	C1
LOC586483	13082498	scaffold_9	5010	BL07831	27315004	BFL_2	1426	C1
LOC592801	13244691	scaffold_9	5011	BL07882	28070551	BFL_2	1434	C1
LOC115920735	13798263	scaffold_9	5012	BL07165	16689493	BFL_2	1106	C1
LOC100891041	14131851	scaffold_9	5014	BL25341	30461419	BFL_2	1480	C1
LOC100892920	14384471	scaffold_9	5015	BL03248	9912742	BFL_2	973	C1
LOC764301	14413482	scaffold_9	5016	BL15963	8152499	BFL_2	930	C1
LOC578193	14420345	scaffold_9	5017	BL07278	18584844	BFL_2	1163	C1
LOC580296	14493398	scaffold_9	5019	BL07548	22509137	BFL_2	1297	C1
LOC100893061	14594938	scaffold_9	5020	BL07110	15849781	BFL_2	1080	C1
LOC584381	14599517	scaffold_9	5021	BL07109	15840499	BFL_2	1079	C1
LOC594823	14639603	scaffold_9	5022	BL07108	15823125	BFL_2	1078	C1
LOC594469	14649336	scaffold_9	5023	BL15864	5989857	BFL_2	903	C1
LOC587528	14695452	scaffold_9	5024	BL15831	5679413	BFL_2	896	C1
LOC587506	14738081	scaffold_9	5025	BL07258	18235925	BFL_2	1153	C1
LOC588981	14774267	scaffold_9	5026	BL07221	17301534	BFL_2	1137	C1
LOC579161	14795495	scaffold_9	5027	BL03528	636787	BFL_2	835	C1
LOC579225	14801967	scaffold_9	5028	BL03527	646396	BFL_2	836	C1
LOC579286	14962889	scaffold_9	5029	BL03449	2210001	BFL_2	855	C1
LOC100892358	14973114	scaffold_9	5030	BL07964	29798548	BFL_2	1468	C1
LOC578353	14976795	scaffold_9	5031	BL07530	22278928	BFL_2	1288	C1
LOC578215	15004086	scaffold_9	5032	BL07318	19185234	BFL_2	1180	C1
LOC578095	15059264	scaffold_9	5034	BL07157	16586710	BFL_2	1105	C1
LOC578024	15068105	scaffold_9	5035	BL07155	16552376	BFL_2	1103	C1
LOC591736	15196085	scaffold_9	5037	BL07476	21531823	BFL_2	1262	C1
LOC576418	15359378	scaffold_9	5038	BL25132	35046568	BFL_2	1537	C1
LOC578847	15399956	scaffold_9	5039	BL25129	35080953	BFL_2	1539	C1
LOC578785	15415806	scaffold_9	5040	BL25128	35086325	BFL_2	1540	C1
LOC754579	15420157	scaffold_9	5041	BL15916	8896106	BFL_2	957	C1
LOC579218	15504715	scaffold_9	5042	BL07895	28495059	BFL_2	1440	C1
LOC583162	15922760	scaffold_9	5044	BL07122	15983869	BFL_2	1088	C1
LOC576199	16002764	scaffold_9	5045	BL07520	22116849	BFL_2	1283	C1
LOC590989	16102155	scaffold_9	5046	BL07972	29869003	BFL_2	1470	C1
LOC582226	16263396	scaffold_9	5048	BL15863	5980454	BFL_2	902	C1
LOC582265	16292596	scaffold_9	5049	BL07377	20062017	BFL_2	1215	C1
LOC589843	16313992	scaffold_9	5050	BL07927	29075482	BFL_2	1452	C1
LOC588706	16644072	scaffold_9	5051	BL07795	26668289	BFL_2	1417	C1
LOC105446077	16679295	scaffold_9	5052	BL03247	9896820	BFL_2	972	C1
LOC575577	16765709	scaffold_9	5053	BL07353	19753459	BFL_2	1199	C1
LOC575648	16786174	scaffold_9	5054	BL07390	20317426	BFL_2	1223	C1
LOC576669	16871233	scaffold_9	5055	BL07119	15938719	BFL_2	1085	C1
LOC579753	17117540	scaffold_9	5057	BL25277	31842995	BFL_2	1501	C1
LOC582810	17300081	scaffold_9	5059	BL07414	20681785	BFL_2	1234	C1
LOC585570	17303659	scaffold_9	5060	BL15816	5226631	BFL_2	891	C1
LOC587447	17489907	scaffold_9	5061	BL07553	22582205	BFL_2	1300	C1
LOC575553	17495807	scaffold_9	5062	BL07552	22572293	BFL_2	1299	C1
LOC575422	17526020	scaffold_9	5063	BL07184	16925115	BFL_2	1116	C1
LOC575276	17565330	scaffold_9	5064	BL15838	5757805	BFL_2	898	C1
LOC575071	17581814	scaffold_9	5065	BL15878	6350227	BFL_2	909	C1
LOC592972	17799070	scaffold_9	5066	BL07220	17293070	BFL_2	1136	C1
LOC588180	17931794	scaffold_9	5069	BL25183	34229110	BFL_2	1527	C1
LOC577246	18012752	scaffold_9	5070	BL07893	28414693	BFL_2	1439	C1
LOC100890552	18104702	scaffold_9	5071	BL18958	4947091	BFL_2	889	C1
LOC580949	18188641	scaffold_9	5072	BL03445	2333102	BFL_2	859	C1
LOC591219	18320000	scaffold_9	5074	BL07368	19930067	BFL_2	1206	C1
LOC591246	18331328	scaffold_9	5075	BL07366	19919269	BFL_2	1204	C1
LOC591267	18354829	scaffold_9	5076	BL18949	4817977	BFL_2	888	C1
dri	18485899	scaffold_9	5077	BL07883	28100912	BFL_2	1435	C1
LOC591988	18587764	scaffold_9	5078	BL25178	34292149	BFL_2	1528	C1
LOC756012	18627083	scaffold_9	5079	BL07326	19345955	BFL_2	1181	C1
LOC579229	18677877	scaffold_9	5080	BL07947	29382410	BFL_2	1458	C1
LOC589264	19148283	scaffold_9	5081	BL21037	4450270	BFL_2	884	C1
LOC582558	19354704	scaffold_9	5082	BL07427	20956679	BFL_2	1243	C1
LOC589267	19368892	scaffold_9	5083	BL07426	20950506	BFL_2	1242	C1
LOC589293	19387606	scaffold_9	5084	BL07425	20947018	BFL_2	1241	C1
LOC581980	19432534	scaffold_9	5085	BL07085	15457257	BFL_2	1070	C1
LOC582112	19470429	scaffold_9	5086	BL15923	8719805	BFL_2	952	C1
LOC577817	19565870	scaffold_9	5087	BL07504	21939297	BFL_2	1273	C1
LOC577954	19585970	scaffold_9	5088	BL07413	20675221	BFL_2	1233	C1
LOC578026	19614734	scaffold_9	5089	BL07546	22477089	BFL_2	1295	C1
LOC753755	19617072	scaffold_9	5090	BL07215	17253586	BFL_2	1133	C1
LOC588522	19635167	scaffold_9	5091	BL07341	19562094	BFL_2	1194	C1
LOC587884	19638810	scaffold_9	5092	BL07216	17260234	BFL_2	1134	C1
LOC578145	19675823	scaffold_9	5093	BL07337	19498142	BFL_2	1190	C1
LOC105437263	19703987	scaffold_9	5096	BL07620	23551188	BFL_2	1331	C1
LOC577673	19708385	scaffold_9	5097	BL25212	33756663	BFL_2	1521	C1
LOC577493	19751476	scaffold_9	5098	BL25264	32305212	BFL_2	1504	C1
LOC591166	19871161	scaffold_9	5099	BL25263	32313955	BFL_2	1505	C1
LOC100891461	19872825	scaffold_9	5100	BL07274	18500523	BFL_2	1160	C1
LOC576716	19900267	scaffold_9	5101	BL07774	26345975	BFL_2	1409	C1
LOC100891014	19940072	scaffold_9	5102	BL25280	31776988	BFL_2	1499	C1
LOC581973	20265623	scaffold_9	5104	BL07420	20781179	BFL_2	1239	C1
LOC588616	20523761	scaffold_9	5105	BL07280	18603434	BFL_2	1164	C1
LOC100892633	20583475	scaffold_9	5106	BL05641	3423200	BFL_2	872	C1
LOC590194	20621321	scaffold_9	5107	BL05640	3432408	BFL_2	873	C1
LOC582664	20647522	scaffold_9	5108	BL07786	26510776	BFL_2	1410	C1
LOC100890739	20654241	scaffold_9	5109	BL15964	8142611	BFL_2	929	C1
LOC576960	20776352	scaffold_9	5110	BL07825	27187702	BFL_2	1422	C1
LOC593611	20788797	scaffold_9	5111	BL07875	28021225	BFL_2	1432	C1
LOC100890654	20807800	scaffold_9	5112	BL07350	19727435	BFL_2	1197	C1
LOC577162	20873416	scaffold_9	5113	BL07526	22209367	BFL_2	1286	C1
LOC576939	20945721	scaffold_9	5114	BL07951	29506902	BFL_2	1461	C1
LOC115920524	21091365	scaffold_9	5115	BL07950	29476499	BFL_2	1460	C1
LOC577290	21210684	scaffold_9	5116	BL07948	29398578	BFL_2	1459	C1
LOC582941	21394991	scaffold_9	5118	BL07421	20822157	BFL_2	1240	C1
LOC105437552	21438061	scaffold_9	5119	BL07859	27646004	BFL_2	1430	C1
LOC581814	21497256	scaffold_9	5120	BL07909	28630859	BFL_2	1444	C1
LOC581757	21497262	scaffold_9	5121	BL07412	20666853	BFL_2	1232	C1
LOC581865	21509456	scaffold_9	5122	BL07291	18855144	BFL_2	1168	C1
LOC582362	21766470	scaffold_9	5125	BL07615	23487898	BFL_2	1326	C1
LOC753829	21908882	scaffold_9	5126	BL07329	19383157	BFL_2	1183	C1
LOC578960	21912149	scaffold_9	5127	BL15974	8003588	BFL_2	925	C1
LOC578894	21979940	scaffold_9	5128	BL07613	23472391	BFL_2	1325	C1
LOC578824	22016132	scaffold_9	5129	BL07612	23449206	BFL_2	1324	C1
LOC578767	22019882	scaffold_9	5130	BL05634	3526592	BFL_2	874	C1
LOC578636	22057046	scaffold_9	5131	BL07819	27117495	BFL_2	1420	C1
LOC578583	22057214	scaffold_9	5132	BL07818	27098613	BFL_2	1419	C1
LOC577882	22174816	scaffold_9	5134	BL07418	20739175	BFL_2	1237	C1
LOC578334	22238946	scaffold_9	5135	BL07619	23525768	BFL_2	1330	C1
LOC100888783	22249767	scaffold_9	5136	BL07380	20122756	BFL_2	1217	C1
LOC577580	22249781	scaffold_9	5137	BL07101	15762363	BFL_2	1074	C1
LOC578002	22295155	scaffold_9	5140	BL07496	21872364	BFL_2	1267	C1
LOC577631	22389605	scaffold_9	5141	BL07821	27144360	BFL_2	1421	C1
LOC592490	22620565	scaffold_9	5142	BL03235	9662907	BFL_2	966	C1
LOC587749	22645497	scaffold_9	5143	BL03236	9675969	BFL_2	967	C1
LOC105447389	22782549	scaffold_9	5144	BL07352	19746985	BFL_2	1198	C1
LOC582557	22794323	scaffold_9	5146	BL07168	16722735	BFL_2	1108	C1
LOC582531	22875510	scaffold_9	5147	BL07768	26229316	BFL_2	1406	C1
LOC755937	22993440	scaffold_9	5148	BL07897	28517164	BFL_2	1441	C1
LOC575030	23033139	scaffold_9	5149	BL07760	26082125	BFL_2	1405	C1
LOC100888955	23083010	scaffold_9	5150	BL07787	26521598	BFL_2	1411	C1
LOC588662	23114486	scaffold_9	5151	BL07205	17140433	BFL_2	1125	C1
LOC590913	23173786	scaffold_9	5152	BL07416	20720076	BFL_2	1236	C1
LOC581926	23173887	scaffold_9	5153	BL03499	1219259	BFL_2	841	C1
LOC574892	23227841	scaffold_9	5154	BL07415	20702492	BFL_2	1235	C1
LOC583248	23645455	scaffold_9	5156	BL07123	15991670	BFL_2	1089	C1
LOC576025	23881576	scaffold_9	5157	BL25213	33738100	BFL_2	1520	C1
LOC575959	23970022	scaffold_9	5158	BL25205	33859112	BFL_2	1522	C1
LOC763789	24153928	scaffold_9	5159	BL07827	27264876	BFL_2	1424	C1
LOC587726	24170124	scaffold_9	5160	BL03266	10163348	BFL_2	981	C1
LOC587675	24203335	scaffold_9	5161	BL07097	15724265	BFL_2	1073	C1
LOC587699	24792033	scaffold_9	5162	BL25303	31489944	BFL_2	1496	C1
LOC763805	25008205	scaffold_9	5163	BL07295	18943000	BFL_2	1171	C1
LOC581932	25290748	scaffold_9	5167	BL25120	35117239	BFL_2	1542	C1
LOC762945	25323107	scaffold_9	5168	BL07293	18924987	BFL_2	1169	C1
LOC576678	25325854	scaffold_9	5169	BL07294	18940493	BFL_2	1170	C1
LOC576527	25387282	scaffold_9	5170	BL07609	23402486	BFL_2	1321	C1
LOC582125	25552912	scaffold_9	5171	BL07885	28201611	BFL_2	1436	C1
LOC762869	25615749	scaffold_9	5173	BL25265	32270940	BFL_2	1503	C1
LOC576952	25674659	scaffold_9	5174	BL07538	22401920	BFL_2	1293	C1
LOC576820	25728490	scaffold_9	5175	BL03242	9765612	BFL_2	970	C1
LOC593244	25945717	scaffold_9	5179	BL07498	21881777	BFL_2	1268	C1
LOC581019	25978777	scaffold_9	5180	BL05633	3542671	BFL_2	875	C1
HMGCR	26024470	scaffold_9	5181	BL15918	8839282	BFL_2	955	C1
LOC115920651	26250946	scaffold_9	5182	BL05605	4322285	BFL_2	882	C1
LOC582331	26351366	scaffold_9	5184	BL07506	21990393	BFL_2	1274	C1
LOC587303	26358493	scaffold_9	5185	BL07508	22011343	BFL_2	1276	C1
LOC578721	26389593	scaffold_9	5186	BL07223	17371888	BFL_2	1138	C1
LOC587700	26444865	scaffold_9	5187	BL05626	3700577	BFL_2	876	C1
LOC100891524	26474328	scaffold_9	5188	BL07197	17074513	BFL_2	1123	C1
LOC594677	26500342	scaffold_9	5190	BL07208	17165141	BFL_2	1128	C1
LOC100890512	26643214	scaffold_9	5191	BL07547	22501568	BFL_2	1296	C1
LOC574607	26926071	scaffold_9	5192	BL25222	33471899	BFL_2	1519	C1
LOC753210	26980072	scaffold_9	5193	BL07790	26569494	BFL_2	1413	C1
LOC593790	26990532	scaffold_9	5194	BL15966	8091910	BFL_2	927	C1
LOC593800	27034726	scaffold_9	5195	BL15961	8182577	BFL_2	931	C1
LOC579454	27235450	scaffold_9	5196	BL07555	22632256	BFL_2	1301	C1
LOC115920693	27290858	scaffold_9	5197	BL07527	22242888	BFL_2	1287	C1
LOC115917878	27397334	scaffold_9	5198	BL05614	3870417	BFL_2	877	C1
LOC580976	27984906	scaffold_9	5200	BL07826	27210735	BFL_2	1423	C1
LOC581220	28003799	scaffold_9	5201	BL07363	19887242	BFL_2	1203	C1
LOC581337	28019593	scaffold_9	5202	BL07905	28611408	BFL_2	1443	C1
LOC589080	28032798	scaffold_9	5203	BL07499	21885669	BFL_2	1269	C1
LOC581772	28242829	scaffold_9	5205	BL25168	34553930	BFL_2	1530	C1
LOC577989	28244535	scaffold_9	5206	BL15960	8208318	BFL_2	932	C1
LOC581723	28278772	scaffold_9	5207	BL07434	21018463	BFL_2	1244	C1
LOC581507	28427216	scaffold_9	5209	BL07507	21993676	BFL_2	1275	C1
LOC592425	28563269	scaffold_9	5211	BL07207	17158485	BFL_2	1127	C1
LOC578493	28617791	scaffold_9	5212	BL07111	15854186	BFL_2	1081	C1
LOC752190	28635271	scaffold_9	5213	BL07311	19116873	BFL_2	1178	C1
LOC575065	28644475	scaffold_9	5214	BL07224	17408503	BFL_2	1139	C1
LOC764213	28747108	scaffold_9	5215	BL15937	8551715	BFL_2	945	C1
LOC578606	28763993	scaffold_9	5216	BL07517	22101973	BFL_2	1281	C1
LOC100891069	28796100	scaffold_9	5217	BL07521	22120643	BFL_2	1284	C1
LOC105442031	28994207	scaffold_9	5218	BL15972	8031303	BFL_2	926	C1
LOC588342	29016611	scaffold_9	5219	BL05612	3914892	BFL_2	879	C1
LOC576113	29203180	scaffold_9	5220	BL07206	17148865	BFL_2	1126	C1
LOC576179	29203443	scaffold_9	5221	BL03448	2279668	BFL_2	856	C1
LOC586688	29330170	scaffold_9	5222	BL07773	26334542	BFL_2	1408	C1
gnrhr2	29659977	scaffold_9	5224	BL15919	8824497	BFL_2	954	C1
LOC115920710	30016047	scaffold_9	5225	BL07961	29690284	BFL_2	1465	C1
LOC756487	30016302	scaffold_9	5226	BL07962	29714863	BFL_2	1466	C1
LOC577106	30208557	scaffold_9	5227	BL07131	16202341	BFL_2	1092	C1
LOC115918398	30219269	scaffold_9	5228	BL25336	30630400	BFL_2	1482	C1
gnrhr1	30329848	scaffold_9	5229	BL15921	8777151	BFL_2	953	C1
LOC100892028	30626122	scaffold_9	5230	BL25121	35125533	BFL_2	1543	C1
LOC115918401	30629683	scaffold_9	5231	BL03255	9977605	BFL_2	977	C1
LOC594679	30820893	scaffold_9	5232	BL25258	32428235	BFL_2	1506	C1
LOC594681	30835685	scaffold_9	5233	BL07494	21861628	BFL_2	1266	C1
LOC764294	30905123	scaffold_9	5234	BL15827	5591203	BFL_2	893	C1
LOC100894029	30909069	scaffold_9	5235	BL07465	21421172	BFL_2	1256	C1
LOC100894103	30942151	scaffold_9	5236	BL07466	21428307	BFL_2	1257	C1
LOC577207	30980651	scaffold_9	5237	BL07458	21315769	BFL_2	1254	C1
LOC592581	30985669	scaffold_9	5238	BL07922	28976602	BFL_2	1449	C1
LOC579152	31189812	scaffold_9	5239	BL03267	10170740	BFL_2	982	C1
LOC583797	31249648	scaffold_9	5240	BL07105	15795925	BFL_2	1077	C1
LOC105440158	31264091	scaffold_9	5241	BL07170	16750589	BFL_2	1109	C1
LOC373382	31264281	scaffold_9	5242	BL07176	16826202	BFL_2	1112	C1
LOC592418	31407922	scaffold_9	5243	BL03261	10082541	BFL_2	979	C1
LOC100889704	31482393	scaffold_9	5244	BL07273	18496632	BFL_2	1159	C1
LOC762989	31600250	scaffold_9	5245	BL07545	22468002	BFL_2	1294	C1
LOC100889278	31650819	scaffold_9	5246	BL07551	22554840	BFL_2	1298	C1
LOC578422	31783922	scaffold_9	5247	BL07833	27345948	BFL_2	1427	C1
duox1	31871330	scaffold_9	5249	BL18928	4558365	BFL_2	887	C1
LOC576350	31926326	scaffold_9	5250	BL18927	4526555	BFL_2	886	C1
LOC764939	32003149	scaffold_9	5251	BL15917	8855663	BFL_2	956	C1
LOC576795	32027891	scaffold_9	5252	BL07963	29767804	BFL_2	1467	C1
LOC765141	32113607	scaffold_9	5253	BL07183	16891140	BFL_2	1115	C1
LOC578629	32125342	scaffold_9	5254	BL07370	19941398	BFL_2	1208	C1
LOC580288	32125579	scaffold_9	5255	BL07879	28055453	BFL_2	1433	C1
LOC578574	32142980	scaffold_9	5256	BL07336	19488242	BFL_2	1189	C1
LOC576502	32154648	scaffold_9	5257	BL07384	20158386	BFL_2	1220	C1
LOC576365	32356428	scaffold_9	5258	BL07385	20245726	BFL_2	1221	C1
LOC100893240	32410841	scaffold_9	5259	BL03278	10333088	BFL_2	989	C1
LOC100893308	32547300	scaffold_9	5260	BL07435	21039016	BFL_2	1245	C1
LOC586975	32657942	scaffold_9	5262	BL07091	15609781	BFL_2	1071	C1
LOC105444310	32727034	scaffold_9	5263	BL07617	23511068	BFL_2	1328	C1
LOC591326	32775368	scaffold_9	5264	BL07362	19854784	BFL_2	1202	C1
LOC581170	32807401	scaffold_9	5265	BL07518	22108704	BFL_2	1282	C1
LOC579345	32819243	scaffold_9	5266	BL07356	19785958	BFL_2	1201	C1
LOC579288	32849116	scaffold_9	5267	BL25279	31789164	BFL_2	1500	C1
LOC100888705	32932677	scaffold_9	5268	BL05643	3409739	BFL_2	871	C1
LOC582090	32952602	scaffold_9	5269	BL25338	30544337	BFL_2	1481	C1
LOC591329	33252955	scaffold_9	5270	BL07449	21173804	BFL_2	1249	C1
LOC105447482	33447166	scaffold_9	5272	BL07454	21235523	BFL_2	1250	C1
LOC100889207	33484166	scaffold_9	5273	BL07985	30132067	BFL_2	1473	C1
LOC100888877	33640994	scaffold_9	5274	BL07469	21448816	BFL_2	1258	C1
LOC577006	33666906	scaffold_9	5275	BL07474	21507598	BFL_2	1261	C1
LOC577064	33762016	scaffold_9	5276	BL07115	15889204	BFL_2	1084	C1
LOC577182	33781036	scaffold_9	5277	BL07563	22692282	BFL_2	1304	C1
LOC579471	34005433	scaffold_9	5278	BL07472	21462080	BFL_2	1260	C1
LOC579341	34051520	scaffold_9	5279	BL07209	17172987	BFL_2	1129	C1
LOC100889738	34151687	scaffold_9	5280	BL07858	27635652	BFL_2	1429	C1
LOC764259	34185027	scaffold_9	5282	BL15933	8643137	BFL_2	949	C1
LOC581148	34250013	scaffold_9	5283	BL03500	1202547	BFL_2	840	C1
LOC105445269	34458918	scaffold_9	5284	BL07201	17104168	BFL_2	1124	C1
